call_id,is_repeat_call,parent_call_id,call_date,call_type,call_subreason,scenario,customer_id,account_id,rep_id,rep_name,site,queue_name,department,agent_tenure_months,agent_strain_tier,agent_qa_score,agent_aht_secs_base,friction_tier,aht_secs,rep_gaming_propensity,rep_policy_skill,rep_burnout_level,rep_calls_handled,imei_mismatch_flag,nrf_generated_flag,promo_override_post_call,line_added_no_usage_flag,line_added_same_day_store,rep_aware_gaming,true_resolution,resolution_flag,repeat_contact_30d,repeat_contact_31_60d,escalation_flag,credit_applied,credit_amount,credit_type,credit_authorized,customer_tenure_months,customer_monthly_charges,customer_lines,customer_churn_risk,customer_churn_risk_effective,customer_trust_baseline,customer_patience,customer_is_churned
CALL-0041131,0,,2025-07-22,Promotion Inquiry,,unresolvable_clean,C0006374,A0006374,REP00161,Samuel King,NovaWireless,General Support,Call Center,31,low,0.6026,554.2,peak,890,0.3193,0.4164,0.3835,1,False,False,False,False,False,False,False,True,False,True,True,True,22.56,service_credit,True,43,102.5,2,0.392311,0.549235,63.338475,0.213832,0
CALL-0041132,1,CALL-0041131,2025-07-04,Network Coverage,,unresolvable_clean,C0006374,A0006374,REP00052,Kevin Ramirez,NovaWireless,General Support,Call Center,25,low,0.6333,550.54,low,483,0.4326,0.4837,0.4945,2,False,False,False,False,False,False,False,True,False,True,True,True,21.16,service_credit,True,43,102.5,2,0.392311,0.549235,63.288475000000005,0.213832,0
CALL-0041133,0,,2025-07-26,Promotion Inquiry,Eligibility question,fraud_care_promo,C0002333,A0002333,REP00124,Dakota Garcia,NovaWireless,General Support,Call Center,24,medium,0.5836,547.66,normal,631,0.3291,0.3754,0.4829,1,False,False,True,False,False,True,True,True,False,False,True,False,0.0,none,True,44,73.92,1,0.362868,0.489872,55.928139,0.124594,0
CALL-0041134,0,,2025-07-17,Billing Dispute,Line added without consent,fraud_line_add,C0001513,A0001513,REP00172,Gabriel Young,NovaWireless,General Support,Call Center,19,medium,0.6869,543.24,normal,661,0.3155,0.5983,0.3866,1,False,False,False,True,True,False,False,True,True,False,False,False,0.0,none,True,31,91.33,2,0.254845,0.445979,46.424542,0.430997,0
CALL-0041135,1,CALL-0041134,2025-07-15,Billing Dispute,Line added without consent,fraud_line_add,C0001513,A0001513,REP00065,Grace Edwards,NovaWireless,General Support,Call Center,23,medium,0.7506,515.19,normal,861,0.2911,0.7358,0.4583,1,False,True,False,True,True,False,False,True,False,True,True,True,45.75,dispute_credit,True,31,91.33,2,0.254845,0.445979,46.244542,0.430997,0
CALL-0041136,0,,2025-07-07,Billing Dispute,,clean,C0007185,A0007185,REP00091,Landon Chen,NovaWireless,General Support,Call Center,36,low,0.6996,502.38,low,431,0.2929,0.6258,0.309,1,False,False,False,False,False,False,True,False,False,False,False,False,0.0,none,True,6,24.93,1,0.219579,0.219579,92.189602,0.393393,0
CALL-0041137,0,,2025-07-07,Network Coverage,,clean,C0006630,A0006630,REP00137,Jeremiah Edwards,NovaWireless,General Support,Call Center,32,medium,0.6648,538.37,normal,588,0.1766,0.5506,0.3858,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,24,98.83,2,0.317363,0.317363,55.579171,0.218952,1
CALL-0041138,0,,2025-07-10,Billing Dispute,,clean,C0001147,A0001147,REP00207,Ari Cruz,NovaWireless,General Support,Call Center,33,medium,0.4106,537.72,high,521,0.4081,0.002,0.4835,1,False,False,False,False,False,False,True,True,False,False,False,True,13.15,courtesy,True,37,36.03,1,0.35916,0.35916,49.37902,0.506372,1
CALL-0041139,0,,2025-07-19,Account Inquiry,,gamed_metric,C0003715,A0003715,REP00184,Hazel Chen,NovaWireless,General Support,Call Center,29,medium,0.6383,528.52,normal,437,0.3519,0.4934,0.432,1,False,False,False,False,False,True,False,True,False,True,False,True,11.54,bandaid,False,55,52.04,1,0.203626,0.254532,81.698856,0.860055,0
CALL-0041140,1,CALL-0041139,2025-07-04,Network Coverage,,gamed_metric,C0003715,A0003715,REP00056,Eleanor Williams,NovaWireless,General Support,Call Center,18,medium,0.6325,574.34,normal,452,0.4195,0.4809,0.5901,1,False,False,True,False,False,True,False,True,False,False,False,True,14.92,bandaid,False,55,52.04,1,0.203626,0.254532,81.61885600000001,0.860055,0
CALL-0041141,0,,2025-07-19,Billing Dispute,,gamed_metric,C0007410,A0007410,REP00070,Sara Cooper,NovaWireless,General Support,Call Center,40,low,0.6717,474.93,low,266,0.3558,0.5655,0.3173,1,False,False,False,False,False,False,False,True,False,True,False,False,0.0,none,True,8,116.52,2,0.189743,0.237179,52.061952000000005,0.71198,0
CALL-0041142,1,CALL-0041141,2025-07-20,Billing Dispute,,gamed_metric,C0007410,A0007410,REP00235,Ava Walker,NovaWireless,General Support,Call Center,35,medium,0.5795,526.2,normal,413,0.3906,0.3665,0.3783,1,True,False,True,False,False,True,True,True,False,True,False,True,12.17,bandaid,False,8,116.52,2,0.189743,0.237179,51.98195200000001,0.71198,0
CALL-0041143,0,,2025-07-28,Billing Dispute,,clean,C0003076,A0003076,REP00018,Dakota Stewart,NovaWireless,General Support,Call Center,37,low,0.6885,512.87,normal,406,0.1812,0.6018,0.3311,1,False,False,False,False,False,False,True,True,False,False,False,True,12.79,courtesy,True,58,114.91,1,0.16573,0.16573,82.653942,0.673718,0
CALL-0041144,0,,2025-07-04,Device Issue,Device activation,activation_clean,C0009529,A0009529,REP00062,Tristan Brown,NovaWireless,General Support,Call Center,25,low,0.7021,487.68,high,694,0.2332,0.6311,0.3142,1,False,False,False,False,False,False,True,True,False,True,False,False,0.0,none,True,43,106.0,2,0.07932,0.071388,73.068834,0.528243,0
CALL-0041145,1,CALL-0041144,2025-07-24,Device Issue,Device activation,activation_clean,C0009529,A0009529,REP00114,Angela Thompson,NovaWireless,General Support,Call Center,39,medium,0.618,550.92,low,431,0.3283,0.4496,0.3774,1,False,False,False,False,False,False,False,True,False,False,False,False,0.0,none,True,43,106.0,2,0.07932,0.071388,73.068834,0.528243,0
CALL-0041146,0,,2025-07-27,Network Coverage,,clean,C0005713,A0005713,REP00087,Elijah Young,NovaWireless,General Support,Call Center,32,medium,0.6314,540.78,low,388,0.2709,0.4786,0.4456,1,True,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,65,45.25,2,0.10309,0.10309,71.22363,0.222161,0
CALL-0041147,0,,2025-07-09,Promotion Inquiry,,clean,C0002068,A0002068,REP00008,Mia Morales,NovaWireless,General Support,Call Center,36,high,0.6026,584.11,normal,627,0.303,0.4164,0.5348,1,False,False,False,False,False,False,True,True,False,False,False,True,10.0,courtesy,True,71,92.54,0,0.235501,0.235501,79.352256,0.693813,1
CALL-0041148,0,,2025-07-24,Billing Dispute,,clean,C0005990,A0005990,REP00114,Angela Thompson,NovaWireless,General Support,Call Center,39,medium,0.618,550.92,high,557,0.3273,0.4507,0.3769,2,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,17,43.59,2,0.056664,0.056664,79.458733,0.692194,0
CALL-0041149,0,,2025-07-01,Device Issue,,clean,C0001221,A0001221,REP00018,Dakota Stewart,NovaWireless,General Support,Call Center,37,low,0.6885,512.87,low,339,0.1802,0.6026,0.3306,2,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,4,28.88,1,0.266246,0.266246,76.637234,0.599116,0
CALL-0041150,0,,2025-07-15,Device Issue,,clean,C0004922,A0004922,REP00228,Hayden Castillo,NovaWireless,General Support,Call Center,32,low,0.7096,524.61,normal,553,0.2615,0.6473,0.4076,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,9,34.61,1,0.261678,0.261678,75.45576,0.369119,1
CALL-0041151,0,,2025-07-08,Billing Dispute,,clean,C0004576,A0004576,REP00185,Gabriella Diaz,NovaWireless,General Support,Call Center,35,low,0.7072,505.03,normal,551,0.332,0.6429,0.3222,2,False,False,False,False,False,False,True,True,False,False,False,True,12.74,courtesy,True,2,32.68,1,0.216374,0.216374,63.633641,0.324343,0
CALL-0041152,0,,2025-07-04,Billing Dispute,Line added without consent,fraud_line_add,C0008742,A0008742,REP00113,Lucy Powell,NovaWireless,General Support,Call Center,48,medium,0.6369,580.39,low,702,0.363,0.4904,0.3714,1,True,False,False,True,True,False,True,True,False,False,False,False,0.0,none,True,24,28.43,2,0.265104,0.463932,94.70816199999999,0.447919,0
CALL-0041153,0,,2025-07-06,Promotion Inquiry,Promo not applied,fraud_store_promo,C0005091,A0005091,REP00212,Casey Parker,NovaWireless,General Support,Call Center,36,medium,0.7125,557.87,normal,752,0.3045,0.6536,0.4481,1,False,False,True,False,False,False,True,True,False,True,False,True,25.0,dispute_credit,True,15,63.1,2,0.309381,0.464072,92.226631,0.120882,1
CALL-0041154,1,CALL-0041153,2025-07-22,Promotion Inquiry,Promo not applied,fraud_store_promo,C0005091,A0005091,REP00112,Tristan Scott,NovaWireless,General Support,Call Center,28,low,0.5836,478.32,normal,770,0.2541,0.3754,0.3449,1,False,False,True,False,False,False,True,True,False,True,False,True,25.0,dispute_credit,True,15,63.1,2,0.309381,0.464072,92.106631,0.120882,1
CALL-0041155,0,,2025-07-06,Promotion Inquiry,,unresolvable_clean,C0003866,A0003866,REP00098,Alexander Davis,NovaWireless,General Support,Call Center,27,medium,0.6852,517.39,high,811,0.2317,0.5947,0.4558,1,False,False,False,False,False,False,False,True,True,False,False,True,24.41,service_credit,True,1,61.5,1,0.188312,0.263637,90.659335,0.593044,0
CALL-0041156,1,CALL-0041155,2025-07-05,Billing Dispute,,unresolvable_clean,C0003866,A0003866,REP00162,Jessica Jenkins,NovaWireless,General Support,Call Center,31,low,0.6327,545.23,normal,647,0.3214,0.4814,0.3611,1,False,False,False,False,False,False,False,True,False,False,False,True,23.16,service_credit,True,1,61.5,1,0.188312,0.263637,90.609335,0.593044,0
CALL-0041157,0,,2025-07-16,Billing Dispute,,unresolvable_clean,C0002578,A0002578,REP00079,Jada Wong,NovaWireless,General Support,Call Center,43,low,0.7446,464.25,normal,466,0.259,0.7229,0.3119,1,False,False,False,False,False,False,True,True,False,False,True,False,0.0,none,True,59,80.7,1,0.162088,0.226923,72.290889,0.567341,0
CALL-0041158,0,,2025-07-14,Device Issue,,clean,C0003291,A0003291,REP00123,Christian Stewart,NovaWireless,General Support,Call Center,36,low,0.7073,496.22,low,331,0.2611,0.6424,0.2885,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,21,50.65,1,0.258453,0.258453,54.538127,0.315469,1
CALL-0041159,0,,2025-07-10,Billing Dispute,,clean,C0007027,A0007027,REP00159,Anita Kelley,NovaWireless,General Support,Call Center,24,low,0.6798,506.61,low,358,0.2407,0.583,0.2945,1,False,False,False,False,False,False,True,True,False,False,False,True,13.87,courtesy,True,34,94.9,1,0.298389,0.298389,65.960645,0.312188,0
CALL-0041160,0,,2025-07-07,Billing Dispute,Line added without consent,fraud_line_add,C0009702,A0009702,REP00235,Ava Walker,NovaWireless,General Support,Call Center,35,medium,0.5795,526.2,normal,752,0.4106,0.3678,0.3778,2,False,False,False,True,True,False,False,True,True,True,False,True,45.23,dispute_credit,True,8,69.17,1,0.243635,0.426361,76.215216,0.761057,1
CALL-0041161,1,CALL-0041160,2025-07-10,Billing Dispute,Line added without consent,fraud_line_add,C0009702,A0009702,REP00031,Logan White,NovaWireless,General Support,Call Center,36,low,0.6632,532.81,peak,1144,0.2573,0.5472,0.3182,1,False,False,False,True,True,False,True,True,False,True,True,True,45.17,dispute_credit,True,8,69.17,1,0.243635,0.426361,76.03521599999999,0.761057,1
CALL-0041162,1,CALL-0041160,2025-07-10,Billing Dispute,Line added without consent,fraud_line_add,C0009702,A0009702,REP00008,Mia Morales,NovaWireless,General Support,Call Center,36,high,0.6026,584.11,normal,1034,0.302,0.4176,0.5498,2,False,False,True,False,True,True,True,True,False,True,True,True,47.31,dispute_credit,True,8,69.17,1,0.243635,0.426361,75.85521599999998,0.761057,1
CALL-0041163,0,,2025-07-25,Account Inquiry,Add a line,line_add_legitimate,C0000942,A0000942,REP00129,Claire Price,NovaWireless,General Support,Call Center,25,medium,0.5778,574.09,peak,1067,0.3165,0.3629,0.4565,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,59,67.81,2,0.185126,0.157357,55.738981,0.81427,0
CALL-0041164,0,,2025-07-23,Billing Dispute,,clean,C0007288,A0007288,REP00188,Diego Lee,NovaWireless,General Support,Call Center,31,medium,0.6598,534.7,high,506,0.2657,0.5398,0.4022,1,False,False,False,False,False,False,True,True,False,False,False,True,10.76,courtesy,True,8,78.53,2,0.332575,0.332575,67.32215,0.748231,1
CALL-0041165,0,,2025-07-22,Billing Dispute,NRF fee applied,fraud_hic_exchange,C0007238,A0007238,REP00009,Amir White,NovaWireless,General Support,Call Center,32,low,0.7287,498.03,low,719,0.2414,0.6886,0.3056,1,False,True,False,False,False,False,False,True,False,False,False,True,40.38,fee_waiver,True,30,20.45,1,0.300022,0.480035,61.839616,0.566382,0
CALL-0041166,0,,2025-07-01,Account Inquiry,,clean,C0008191,A0008191,REP00221,Oliver Castillo,NovaWireless,General Support,Call Center,29,low,0.73,516.46,normal,495,0.2423,0.6914,0.3097,1,False,False,False,False,False,False,True,True,True,False,False,False,0.0,none,True,35,85.99,1,0.211315,0.211315,70.058251,0.578366,0
CALL-0041167,1,CALL-0041166,2025-07-12,International/Roaming,,clean,C0008191,A0008191,REP00228,Hayden Castillo,NovaWireless,General Support,Call Center,32,low,0.7096,524.61,normal,574,0.2605,0.648,0.4071,2,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,35,85.99,1,0.211315,0.211315,70.058251,0.578366,0
CALL-0041168,0,,2025-07-12,Billing Dispute,,clean,C0009465,A0009465,REP00105,Gabriella Allen,NovaWireless,General Support,Call Center,39,medium,0.6514,540.37,normal,563,0.3112,0.5217,0.39,1,False,False,False,False,False,False,True,True,True,False,False,True,13.42,courtesy,True,61,64.24,2,0.267362,0.267362,69.927459,0.814449,0
CALL-0041169,1,CALL-0041168,2025-07-02,Promotion Inquiry,,clean,C0009465,A0009465,REP00225,Brittany Hall,NovaWireless,General Support,Call Center,22,low,0.7186,568.59,normal,551,0.2688,0.6674,0.288,2,False,False,False,False,False,False,True,True,False,False,False,True,10.0,courtesy,True,61,64.24,2,0.267362,0.267362,69.927459,0.814449,0
CALL-0041170,0,,2025-07-30,Promotion Inquiry,Promo not applied,fraud_store_promo,C0008022,A0008022,REP00183,Luis Nguyen,NovaWireless,General Support,Call Center,35,high,0.6382,574.06,low,585,0.3842,0.4932,0.6375,1,False,False,True,False,False,True,False,True,False,True,True,True,25.0,dispute_credit,True,9,65.45,1,0.280025,0.420038,60.547948000000005,0.792928,1
CALL-0041171,1,CALL-0041170,2025-07-25,Promotion Inquiry,Promo not applied,fraud_store_promo,C0008022,A0008022,REP00214,Leah Torres,NovaWireless,General Support,Call Center,38,medium,0.6019,541.27,normal,618,0.3859,0.4149,0.4184,1,False,False,True,False,False,True,True,False,True,False,False,True,25.0,dispute_credit,True,9,65.45,1,0.280025,0.420038,60.42794800000001,0.792928,1
CALL-0041172,0,,2025-07-13,Billing Dispute,Line added without consent,fraud_line_add,C0006034,A0006034,REP00020,Jada Chen,NovaWireless,General Support,Call Center,33,high,0.6551,534.81,low,574,0.3997,0.5297,0.4852,1,True,False,False,True,True,False,False,True,False,True,False,True,37.61,dispute_credit,True,3,79.88,5,0.258313,0.452048,77.824737,0.176652,0
CALL-0041173,1,CALL-0041172,2025-07-29,Billing Dispute,Line added without consent,fraud_line_add,C0006034,A0006034,REP00210,Robert Lee,NovaWireless,General Support,Call Center,27,medium,0.5354,512.17,normal,834,0.3417,0.2728,0.3645,2,True,False,False,True,True,True,False,True,False,True,True,True,30.23,dispute_credit,True,3,79.88,5,0.258313,0.452048,77.64473699999999,0.176652,0
CALL-0041174,0,,2025-07-10,Promotion Inquiry,,clean,C0006216,A0006216,REP00164,Hazel Howard,NovaWireless,General Support,Call Center,31,medium,0.705,561.92,low,480,0.209,0.6374,0.4087,1,False,False,False,False,False,False,True,True,False,False,False,True,10.0,courtesy,True,7,42.47,4,0.444749,0.444749,41.403111,0.508143,0
CALL-0041175,0,,2025-07-04,Device Issue,,unresolvable_clean,C0009258,A0009258,REP00077,Makayla Williams,NovaWireless,General Support,Call Center,30,low,0.5735,521.27,normal,758,0.3462,0.3536,0.4143,1,False,False,False,False,False,False,False,True,False,True,False,True,20.73,service_credit,True,54,99.91,0,0.345176,0.483246,58.473692,0.697717,0
CALL-0041176,1,CALL-0041175,2025-07-17,Network Coverage,,unresolvable_clean,C0009258,A0009258,REP00140,Mateo Jones,NovaWireless,General Support,Call Center,23,medium,0.6587,491.46,low,478,0.3758,0.5375,0.4234,1,False,False,False,False,False,False,False,False,False,True,True,True,23.24,service_credit,True,54,99.91,0,0.345176,0.483246,58.423692,0.697717,0
CALL-0041177,0,,2025-07-04,Promotion Inquiry,Eligibility question,fraud_care_promo,C0001613,A0001613,REP00172,Gabriel Young,NovaWireless,General Support,Call Center,19,medium,0.6869,543.24,normal,543,0.3145,0.5991,0.3861,2,False,True,True,False,False,False,True,True,False,False,False,False,0.0,none,True,38,67.06,1,0.195045,0.263311,78.434763,0.515484,0
CALL-0041178,0,,2025-07-14,Payment Arrangement,,gamed_metric,C0004800,A0004800,REP00122,Dakota Carter,NovaWireless,General Support,Call Center,32,low,0.631,563.9,normal,411,0.3729,0.4777,0.4165,1,False,False,False,False,False,True,False,True,False,False,False,False,0.0,none,True,43,30.51,1,0.255369,0.319211,49.156484,0.823603,1
CALL-0041179,0,,2025-07-29,Device Issue,,gamed_metric,C0006655,A0006655,REP00220,Leah Edwards,NovaWireless,General Support,Call Center,29,medium,0.6909,478.82,peak,580,0.3463,0.607,0.4029,1,False,False,False,False,False,True,True,True,True,True,False,True,13.9,bandaid,False,13,95.41,1,0.074175,0.092719,96.361565,0.538382,0
CALL-0041180,1,CALL-0041179,2025-07-12,Device Issue,,gamed_metric,C0006655,A0006655,REP00016,Chris Brooks,NovaWireless,General Support,Call Center,25,medium,0.7579,555.92,high,463,0.3336,0.7516,0.5442,1,False,True,False,False,False,True,False,True,False,True,False,True,17.67,bandaid,False,13,95.41,1,0.074175,0.092719,96.281565,0.538382,0
CALL-0041181,1,CALL-0041179,2025-07-28,Network Coverage,,gamed_metric,C0006655,A0006655,REP00164,Hazel Howard,NovaWireless,General Support,Call Center,31,medium,0.705,561.92,normal,489,0.239,0.6381,0.4082,2,False,False,False,False,False,True,False,True,True,True,False,True,11.39,bandaid,False,13,95.41,1,0.074175,0.092719,96.201565,0.538382,0
CALL-0041182,0,,2025-07-23,Device Issue,Device activation,activation_clean,C0000967,A0000967,REP00202,Joseph Cook,NovaWireless,General Support,Call Center,25,low,0.7588,504.09,normal,494,0.1072,0.7535,0.3647,1,False,False,False,False,False,False,True,True,False,True,False,False,0.0,none,True,66,64.15,1,0.338403,0.304563,68.143834,0.808796,0
CALL-0041183,1,CALL-0041182,2025-07-24,Device Issue,Device activation,activation_clean,C0000967,A0000967,REP00226,Casey Rogers,NovaWireless,General Support,Call Center,39,low,0.6283,502.66,high,618,0.2486,0.4719,0.2875,1,False,False,False,False,False,False,False,True,False,False,False,False,0.0,none,True,66,64.15,1,0.338403,0.304563,68.143834,0.808796,0
CALL-0041184,0,,2025-07-24,Device Issue,,clean,C0005349,A0005349,REP00136,Andrew Clark,NovaWireless,General Support,Call Center,33,medium,0.6752,554.1,normal,536,0.2623,0.5731,0.4216,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,29,62.62,2,0.317776,0.317776,52.547838,0.463508,1
CALL-0041185,0,,2025-07-30,Promotion Inquiry,Promo not applied,fraud_store_promo,C0005963,A0005963,REP00058,Zoe Edwards,NovaWireless,General Support,Call Center,39,medium,0.6256,531.58,normal,821,0.4792,0.466,0.5091,1,False,False,True,False,False,True,False,True,False,True,True,True,25.0,dispute_credit,True,19,100.33,1,0.247999,0.371999,55.312055,0.433373,1
CALL-0041186,1,CALL-0041185,2025-07-11,Promotion Inquiry,Promo not applied,fraud_store_promo,C0005963,A0005963,REP00012,Andre Turner,NovaWireless,General Support,Call Center,39,low,0.6702,521.4,low,690,0.4001,0.5623,0.3662,1,False,False,True,False,True,False,False,True,False,False,True,True,25.0,dispute_credit,True,19,100.33,1,0.247999,0.371999,55.192055,0.433373,1
CALL-0041187,0,,2025-07-21,Network Coverage,,clean,C0000487,A0000487,REP00123,Christian Stewart,NovaWireless,General Support,Call Center,36,low,0.7073,496.22,normal,475,0.2601,0.6431,0.288,2,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,13,107.53,0,0.405186,0.405186,75.698406,0.872212,1
CALL-0041188,0,,2025-07-21,Device Issue,,clean,C0008799,A0008799,REP00244,Adrian King,NovaWireless,General Support,Call Center,32,medium,0.5373,558.13,normal,480,0.4068,0.2755,0.4688,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,11,44.7,5,0.270266,0.270266,72.412885,0.37258,0
CALL-0041189,0,,2025-07-11,Promotion Inquiry,,clean,C0000144,A0000144,REP00001,Riley Peterson,NovaWireless,General Support,Call Center,39,medium,0.6092,510.59,low,480,0.2235,0.4306,0.4256,1,False,False,False,False,False,False,True,True,False,False,False,True,10.0,courtesy,True,25,99.24,1,0.12837,0.12837,82.087854,0.148403,0
CALL-0041190,0,,2025-07-01,Device Issue,Activation failed,activation_failed,C0001249,A0001249,REP00140,Mateo Jones,NovaWireless,General Support,Call Center,23,medium,0.6587,491.46,high,931,0.3748,0.5384,0.4229,2,False,False,False,False,False,False,False,False,True,False,False,True,6.41,service_credit,True,51,52.85,2,0.228005,0.307807,59.83523,0.488462,1
CALL-0041191,1,CALL-0041190,2025-07-18,Device Issue,Activation failed,activation_failed,C0001249,A0001249,REP00227,Mila Powell,NovaWireless,General Support,Call Center,25,low,0.6969,525.25,normal,777,0.2502,0.6199,0.35,1,False,False,False,False,False,False,False,True,False,True,True,True,5.72,service_credit,True,51,52.85,2,0.228005,0.307807,59.795230000000004,0.488462,1
CALL-0041192,0,,2025-07-10,Device Issue,Device activation,activation_clean,C0002765,A0002765,REP00104,Maya Torres,NovaWireless,General Support,Call Center,27,medium,0.6236,523.32,normal,619,0.4347,0.4617,0.4989,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,5,46.68,2,0.355981,0.320383,71.6472,0.690111,1
CALL-0041193,0,,2025-07-16,Network Coverage,,clean,C0003693,A0003693,REP00080,Mateo Jenkins,NovaWireless,General Support,Call Center,42,medium,0.7015,519.8,peak,631,0.3,0.6299,0.3894,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,1,75.42,1,0.336623,0.336623,81.589108,0.739586,1
CALL-0041194,0,,2025-07-27,Network Coverage,,clean,C0001554,A0001554,REP00151,Michelle Castillo,NovaWireless,General Support,Call Center,42,low,0.6897,521.84,low,350,0.2487,0.6044,0.2381,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,13,38.23,1,0.377419,0.377419,55.02723,0.670525,1
CALL-0041195,0,,2025-07-08,Billing Dispute,NRF fee applied,fraud_hic_exchange,C0005607,A0005607,REP00173,Jack Collins,NovaWireless,General Support,Call Center,18,low,0.6529,474.61,high,831,0.2528,0.525,0.2172,1,True,True,False,True,True,True,False,True,False,True,True,False,0.0,none,True,2,87.46,2,0.232428,0.371885,72.465516,0.130064,0
