call_id,is_repeat_call,parent_call_id,call_date,call_type,call_subreason,scenario,customer_id,account_id,rep_id,rep_name,site,queue_name,department,agent_tenure_months,agent_strain_tier,agent_qa_score,agent_aht_secs_base,friction_tier,aht_secs,rep_gaming_propensity,rep_policy_skill,rep_burnout_level,rep_calls_handled,imei_mismatch_flag,nrf_generated_flag,promo_override_post_call,line_added_no_usage_flag,line_added_same_day_store,rep_aware_gaming,true_resolution,resolution_flag,repeat_contact_30d,repeat_contact_31_60d,escalation_flag,credit_applied,credit_amount,credit_type,credit_authorized,customer_tenure_months,customer_monthly_charges,customer_lines,customer_churn_risk,customer_churn_risk_effective,customer_trust_baseline,customer_patience,customer_is_churned
CALL-0034267,1,CALL-0034266,2025-06-05,Promotion Inquiry,Promo not applied,fraud_store_promo,C0005220,A0005220,REP00192,Grace Richardson,NovaWireless,General Support,Call Center,40,low,0.7964,527.09,high,822,0.2834,0.8347,0.3608,1,False,False,True,False,True,True,True,True,True,False,True,True,25.0,dispute_credit,True,6,20.05,1,0.168951,0.253426,97.11221199999999,0.814598,0
CALL-0034268,1,CALL-0034266,2025-06-10,Promotion Inquiry,Promo not applied,fraud_store_promo,C0005220,A0005220,REP00206,Danielle Young,NovaWireless,General Support,Call Center,27,medium,0.7427,517.41,low,705,0.2367,0.7188,0.3662,1,False,False,True,False,False,False,False,True,False,False,False,True,25.0,dispute_credit,True,6,20.05,1,0.168951,0.253426,96.99221199999998,0.814598,0
CALL-0034269,0,,2025-06-18,Promotion Inquiry,Promo not applied,fraud_store_promo,C0008853,A0008853,REP00068,Ashton White,NovaWireless,General Support,Call Center,24,medium,0.6978,538.86,high,786,0.3172,0.6219,0.4615,1,False,False,True,False,False,False,True,True,True,False,False,True,25.0,dispute_credit,True,7,21.43,1,0.412604,0.618906,73.38641299999999,0.365493,0
CALL-0034270,1,CALL-0034269,2025-06-21,Promotion Inquiry,Promo not applied,fraud_store_promo,C0008853,A0008853,REP00118,Caleb Gupta,NovaWireless,General Support,Call Center,24,medium,0.7831,511.62,normal,679,0.2665,0.806,0.4682,1,True,False,True,False,False,True,False,True,True,False,True,True,25.0,dispute_credit,True,7,21.43,1,0.412604,0.618906,73.26641299999999,0.365493,0
CALL-0034271,0,,2025-06-15,Promotion Inquiry,,clean,C0001007,A0001007,REP00014,Ashley Rogers,NovaWireless,General Support,Call Center,48,low,0.6138,489.14,normal,497,0.313,0.4406,0.3013,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,57,56.5,5,0.228018,0.228018,69.9299,0.203551,0
CALL-0034272,0,,2025-06-02,Device Issue,,clean,C0007048,A0007048,REP00087,Elijah Young,NovaWireless,General Support,Call Center,32,medium,0.6314,540.78,low,403,0.2709,0.4786,0.4456,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,10,63.97,4,0.098996,0.098996,93.812898,0.727108,0
CALL-0034273,0,,2025-06-17,Billing Dispute,,clean,C0001932,A0001932,REP00011,Carmen Cook,NovaWireless,General Support,Call Center,36,medium,0.6526,558.44,normal,630,0.2761,0.5243,0.4908,1,False,False,False,False,False,False,True,True,False,False,False,True,10.64,courtesy,True,31,68.86,1,0.244298,0.244298,81.009201,0.299202,1
CALL-0034274,0,,2025-06-29,Billing Dispute,,clean,C0009518,A0009518,REP00237,Dominic Chen,NovaWireless,General Support,Call Center,35,low,0.6032,544.41,low,466,0.317,0.4177,0.3743,1,False,False,False,False,False,False,True,True,False,False,False,True,11.99,courtesy,True,13,36.0,3,0.268076,0.268076,46.62943,0.078811,1
CALL-0034275,0,,2025-06-07,Device Issue,,clean,C0006180,A0006180,REP00079,Jada Wong,NovaWireless,General Support,Call Center,43,low,0.7446,464.25,normal,355,0.259,0.7229,0.2964,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,23,65.25,3,0.213361,0.213361,66.289301,0.231677,0
CALL-0034276,0,,2025-06-02,Device Issue,,unresolvable_clean,C0001602,A0001602,REP00119,Logan Kim,NovaWireless,General Support,Call Center,30,medium,0.7884,535.51,low,446,0.3944,0.8178,0.4887,2,False,False,False,False,False,False,False,True,False,False,False,False,0.0,none,True,1,41.17,1,0.328226,0.459516,97.95,0.541242,0
CALL-0034277,0,,2025-06-20,Billing Dispute,,gamed_metric,C0002210,A0002210,REP00084,Kimberly Stewart,NovaWireless,General Support,Call Center,39,low,0.6236,533.37,peak,460,0.3174,0.4617,0.4004,1,False,False,True,False,False,True,True,True,False,True,False,False,0.0,none,True,1,89.54,1,0.247619,0.309524,60.099863,0.380082,0
CALL-0034278,1,CALL-0034277,2025-06-14,Billing Dispute,,gamed_metric,C0002210,A0002210,REP00126,Nicholas Walker,NovaWireless,General Support,Call Center,38,low,0.6358,542.96,low,428,0.3026,0.4881,0.3192,1,True,False,False,False,False,False,False,True,False,False,False,False,0.0,none,True,1,89.54,1,0.247619,0.309524,60.019863,0.380082,0
CALL-0034279,0,,2025-06-15,Network Coverage,,clean,C0003392,A0003392,REP00179,Dylan Parker,NovaWireless,General Support,Call Center,35,medium,0.6954,558.41,peak,679,0.2686,0.6167,0.4234,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,34,31.04,1,0.21408,0.21408,46.401786,0.734557,0
CALL-0034280,0,,2025-06-10,Account Inquiry,,clean,C0006662,A0006662,REP00236,Penelope Clark,NovaWireless,General Support,Call Center,30,low,0.6888,573.91,normal,460,0.3132,0.6024,0.4411,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,59,57.21,1,0.288781,0.288781,63.463454,0.702588,0
CALL-0034281,0,,2025-06-08,Promotion Inquiry,Promo not applied,fraud_store_promo,C0002281,A0002281,REP00038,Ariana Anderson,NovaWireless,General Support,Call Center,20,high,0.6068,599.06,normal,970,0.4693,0.4255,0.6213,1,False,False,True,False,False,False,False,True,False,True,True,True,25.0,dispute_credit,True,12,89.86,2,0.346397,0.519595,63.398526000000004,0.81033,1
CALL-0034282,1,CALL-0034281,2025-06-03,Promotion Inquiry,Promo not applied,fraud_store_promo,C0002281,A0002281,REP00056,Eleanor Williams,NovaWireless,General Support,Call Center,18,medium,0.6325,574.34,normal,845,0.3885,0.4809,0.6056,1,False,False,True,False,True,True,True,True,False,False,True,True,25.0,dispute_credit,True,12,89.86,2,0.346397,0.519595,63.27852600000001,0.81033,1
CALL-0034283,0,,2025-06-21,Device Issue,Device activation,activation_clean,C0006130,A0006130,REP00170,Charles Sanders,NovaWireless,General Support,Call Center,42,medium,0.6001,591.64,normal,673,0.3025,0.411,0.5287,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,5,49.03,3,0.417927,0.376134,83.855603,0.401628,0
CALL-0034284,0,,2025-06-03,Account Inquiry,,clean,C0004104,A0004104,REP00106,Jessica Lewis,NovaWireless,General Support,Call Center,32,low,0.6767,504.59,normal,388,0.296,0.5763,0.3707,1,True,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,11,42.52,3,0.33821,0.33821,74.067774,0.306982,0
CALL-0034285,0,,2025-06-02,Billing Dispute,Line added without consent,fraud_line_add,C0000785,A0000785,REP00221,Oliver Castillo,NovaWireless,General Support,Call Center,29,low,0.73,516.46,normal,875,0.2633,0.6914,0.3097,1,False,False,True,False,True,False,False,True,False,True,False,True,39.32,dispute_credit,True,71,67.74,1,0.276773,0.484353,66.213274,0.5728,0
CALL-0034286,1,CALL-0034285,2025-06-22,Billing Dispute,Line added without consent,fraud_line_add,C0000785,A0000785,REP00095,Charles Roberts,NovaWireless,General Support,Call Center,23,low,0.6448,514.49,high,1004,0.3617,0.5075,0.3518,1,False,False,False,True,True,True,False,True,False,True,False,False,0.0,none,True,71,67.74,1,0.276773,0.484353,66.03327399999999,0.5728,0
CALL-0034287,0,,2025-06-15,Payment Arrangement,,clean,C0006432,A0006432,REP00204,Leah Cook,NovaWireless,General Support,Call Center,28,low,0.7057,570.7,peak,825,0.2641,0.6389,0.3664,1,False,False,False,False,False,False,True,True,False,False,False,True,14.34,courtesy,True,14,118.14,1,0.441056,0.441056,59.822833,0.653736,1
CALL-0034288,0,,2025-06-04,Billing Dispute,,clean,C0000873,A0000873,REP00131,Eleanor Torres,NovaWireless,General Support,Call Center,29,medium,0.5107,545.9,normal,534,0.3404,0.218,0.4294,1,False,False,False,False,False,False,False,True,False,False,False,False,0.0,none,True,69,71.15,2,0.224734,0.224734,89.599843,0.870839,0
CALL-0034289,0,,2025-06-04,Network Coverage,,clean,C0008260,A0008260,REP00051,Jaden Rivera,NovaWireless,General Support,Call Center,32,low,0.7354,526.93,low,400,0.4052,0.703,0.3379,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,32,47.07,1,0.251249,0.251249,52.076035,0.573059,1
CALL-0034290,0,,2025-06-13,Promotion Inquiry,,clean,C0004532,A0004532,REP00078,Jace Perez,NovaWireless,General Support,Call Center,18,low,0.6263,519.75,high,543,0.1401,0.4675,0.3309,1,False,False,False,False,False,False,True,True,True,False,False,True,10.0,courtesy,True,1,46.12,5,0.162865,0.162865,72.713894,0.784808,0
CALL-0034291,1,CALL-0034290,2025-06-22,Network Coverage,,clean,C0004532,A0004532,REP00247,Kyle Foster,NovaWireless,General Support,Call Center,34,medium,0.7172,543.89,normal,473,0.2593,0.6637,0.4033,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,1,46.12,5,0.162865,0.162865,72.713894,0.784808,0
CALL-0034292,0,,2025-06-04,Account Inquiry,,clean,C0007089,A0007089,REP00176,Alejandro Chang,NovaWireless,General Support,Call Center,37,medium,0.7534,550.86,normal,404,0.3344,0.7419,0.5004,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,6,20.68,1,0.314161,0.314161,34.985267,0.396755,1
CALL-0034293,0,,2025-06-02,Device Issue,,clean,C0004955,A0004955,REP00205,Maya Scott,NovaWireless,General Support,Call Center,42,medium,0.6547,555.82,high,510,0.4684,0.5288,0.5247,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,8,64.49,1,0.303098,0.303098,53.238247,0.769377,0
CALL-0034294,0,,2025-06-16,Promotion Inquiry,Promo not applied,fraud_store_promo,C0004233,A0004233,REP00189,Alex Martin,NovaWireless,General Support,Call Center,36,medium,0.579,586.83,high,830,0.4064,0.3667,0.4842,2,False,False,True,False,False,False,True,True,False,False,False,True,25.0,dispute_credit,True,45,75.36,1,0.158858,0.238287,75.303865,0.23957,0
CALL-0034295,0,,2025-06-02,Network Coverage,,clean,C0008090,A0008090,REP00080,Mateo Jenkins,NovaWireless,General Support,Call Center,42,medium,0.7015,519.8,low,424,0.3,0.6299,0.3894,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,4,54.73,5,0.27425,0.27425,77.820022,0.85812,0
CALL-0034296,0,,2025-06-19,Billing Dispute,Line added without consent,fraud_line_add,C0007725,A0007725,REP00190,Clara Bell,NovaWireless,General Support,Call Center,48,medium,0.6556,484.73,normal,631,0.2624,0.5308,0.3429,1,True,False,True,False,True,False,False,True,False,False,False,True,31.94,dispute_credit,True,51,92.21,1,0.262266,0.458966,55.531817000000004,0.475214,0
CALL-0034297,0,,2025-06-06,Account Inquiry,,clean,C0000858,A0000858,REP00132,Penelope Kaur,NovaWireless,General Support,Call Center,26,medium,0.54,541.31,normal,546,0.3877,0.2813,0.4651,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,56,51.87,2,0.329037,0.329037,63.966115,0.960337,0
CALL-0034298,0,,2025-06-25,Account Inquiry,,clean,C0007863,A0007863,REP00078,Jace Perez,NovaWireless,General Support,Call Center,18,low,0.6263,519.75,high,534,0.1391,0.4686,0.3304,2,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,0,64.82,3,0.184564,0.184564,69.053365,0.109384,0
CALL-0034299,0,,2025-06-17,Device Issue,Device activation,activation_clean,C0002935,A0002935,REP00144,Dominic Roberts,NovaWireless,General Support,Call Center,32,medium,0.6872,544.8,normal,687,0.2558,0.599,0.3868,1,False,False,False,False,False,False,True,True,True,False,False,False,0.0,none,True,35,74.94,2,0.254716,0.229244,84.456814,0.319887,0
CALL-0034300,1,CALL-0034299,2025-06-11,Device Issue,Device activation,activation_clean,C0002935,A0002935,REP00232,Alexis Alvarez,NovaWireless,General Support,Call Center,30,low,0.6036,511.56,normal,496,0.4032,0.4186,0.4015,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,35,74.94,2,0.254716,0.229244,84.456814,0.319887,0
CALL-0034301,0,,2025-06-12,Device Issue,Device activation,activation_clean,C0000122,A0000122,REP00032,Brianna Thomas,NovaWireless,General Support,Call Center,27,medium,0.6157,519.73,normal,547,0.2313,0.4447,0.409,1,False,False,False,False,False,False,True,True,True,False,False,False,0.0,none,True,26,57.83,1,0.448584,0.403726,61.237543,0.352498,1
CALL-0034302,1,CALL-0034301,2025-06-12,Device Issue,Device activation,activation_clean,C0000122,A0000122,REP00106,Jessica Lewis,NovaWireless,General Support,Call Center,32,low,0.6767,504.59,normal,476,0.295,0.5772,0.3702,2,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,26,57.83,1,0.448584,0.403726,61.237543,0.352498,1
CALL-0034303,0,,2025-06-28,Device Issue,,clean,C0005946,A0005946,REP00024,Julian James,NovaWireless,General Support,Call Center,24,medium,0.6647,523.86,low,393,0.3577,0.5504,0.4627,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,2,42.18,4,0.164153,0.164153,77.469311,0.664141,0
CALL-0034304,0,,2025-06-08,Payment Arrangement,,unresolvable_clean,C0002027,A0002027,REP00030,Chloe Walker,NovaWireless,General Support,Call Center,32,low,0.6351,561.04,high,718,0.2563,0.4865,0.3506,1,False,False,False,False,False,False,False,True,False,True,False,True,22.22,service_credit,True,46,44.17,2,0.283013,0.396218,44.302667,0.4011,0
CALL-0034305,1,CALL-0034304,2025-06-05,Network Coverage,,unresolvable_clean,C0002027,A0002027,REP00216,Jace Lopez,NovaWireless,General Support,Call Center,29,medium,0.4731,538.8,low,675,0.4389,0.1369,0.5334,1,False,False,False,False,False,False,False,True,False,False,False,True,24.65,service_credit,True,46,44.17,2,0.283013,0.396218,44.252667,0.4011,0
CALL-0034306,0,,2025-06-20,Promotion Inquiry,,unresolvable_clean,C0004664,A0004664,REP00038,Ariana Anderson,NovaWireless,General Support,Call Center,20,high,0.6068,599.06,low,519,0.4683,0.4266,0.6208,2,True,False,False,False,False,False,False,False,True,True,False,True,21.31,service_credit,True,6,37.53,3,0.140138,0.196193,60.654224000000006,0.47569,0
CALL-0034307,1,CALL-0034306,2025-06-12,Billing Dispute,,unresolvable_clean,C0004664,A0004664,REP00120,William Powell,NovaWireless,General Support,Call Center,35,medium,0.6064,541.9,peak,972,0.3632,0.4246,0.5399,1,False,False,False,False,False,False,False,False,True,False,True,True,21.1,service_credit,True,6,37.53,3,0.140138,0.196193,60.60422400000001,0.47569,0
CALL-0034308,1,CALL-0034306,2025-06-20,Account Inquiry,,unresolvable_clean,C0004664,A0004664,REP00138,Andrea Wilson,NovaWireless,General Support,Call Center,27,medium,0.6408,542.65,peak,699,0.2853,0.4988,0.4556,1,False,False,False,False,False,False,False,False,True,True,False,True,21.07,service_credit,True,6,37.53,3,0.140138,0.196193,60.55422400000001,0.47569,0
CALL-0034309,0,,2025-06-12,International/Roaming,,clean,C0001356,A0001356,REP00087,Elijah Young,NovaWireless,General Support,Call Center,32,medium,0.6314,540.78,normal,518,0.2699,0.4796,0.4451,2,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,1,27.59,2,0.27249,0.27249,82.07908,0.281356,0
CALL-0034310,0,,2025-06-09,Network Coverage,,gamed_metric,C0005778,A0005778,REP00137,Jeremiah Edwards,NovaWireless,General Support,Call Center,32,medium,0.6648,538.37,normal,525,0.1976,0.5506,0.3858,1,False,False,False,False,False,False,False,True,False,True,False,False,0.0,none,True,35,57.7,1,0.347483,0.434354,68.931242,0.604836,1
CALL-0034311,1,CALL-0034310,2025-06-05,Payment Arrangement,,gamed_metric,C0005778,A0005778,REP00043,Ella Turner,NovaWireless,General Support,Call Center,39,low,0.6694,512.61,normal,444,0.2866,0.5606,0.3348,1,False,False,False,True,False,True,False,True,False,True,False,True,10.93,bandaid,False,35,57.7,1,0.347483,0.434354,68.851242,0.604836,1
CALL-0034312,0,,2025-06-23,Account Inquiry,,clean,C0007615,A0007615,REP00113,Lucy Powell,NovaWireless,General Support,Call Center,48,medium,0.6369,580.39,normal,453,0.363,0.4904,0.3714,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,16,89.44,1,0.355164,0.355164,95.463383,0.235354,0
CALL-0034313,0,,2025-06-11,Promotion Inquiry,,clean,C0004897,A0004897,REP00150,Alana Khan,NovaWireless,General Support,Call Center,28,medium,0.6588,590.84,low,557,0.3811,0.5377,0.5866,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,0,31.33,4,0.204348,0.204348,67.027804,0.445551,0
CALL-0034314,0,,2025-06-19,International/Roaming,,unresolvable_clean,C0003749,A0003749,REP00141,Eva Lewis,NovaWireless,General Support,Call Center,21,medium,0.6426,569.85,peak,1006,0.3275,0.5027,0.4331,1,False,False,False,False,False,False,False,True,False,True,False,True,22.19,service_credit,True,2,51.23,4,0.172539,0.241555,86.603364,0.294493,0
CALL-0034315,1,CALL-0034314,2025-06-22,Promotion Inquiry,,unresolvable_clean,C0003749,A0003749,REP00003,Finn Foster,NovaWireless,General Support,Call Center,42,medium,0.6446,565.85,normal,599,0.2214,0.507,0.4532,1,False,False,False,False,False,False,False,True,False,False,False,True,22.13,service_credit,True,2,51.23,4,0.172539,0.241555,86.553364,0.294493,0
CALL-0034316,0,,2025-06-19,Payment Arrangement,,clean,C0009895,A0009895,REP00042,Alexander Stewart,NovaWireless,General Support,Call Center,43,medium,0.563,488.82,normal,564,0.4054,0.3309,0.444,1,False,False,False,False,False,False,True,True,False,False,False,True,13.44,courtesy,True,32,57.67,1,0.235604,0.235604,71.123629,0.682221,1
CALL-0034317,0,,2025-06-04,Promotion Inquiry,,unresolvable_clean,C0006140,A0006140,REP00054,Nora Robinson,NovaWireless,General Support,Call Center,24,medium,0.6129,488.11,low,458,0.3838,0.4386,0.4004,1,False,False,False,False,False,False,False,True,False,False,False,False,0.0,none,True,23,82.05,2,0.118422,0.165791,89.334198,0.401238,1
CALL-0034318,0,,2025-06-09,Device Issue,,clean,C0008244,A0008244,REP00099,Casey Ortiz,NovaWireless,General Support,Call Center,25,medium,0.7101,488.19,high,551,0.4054,0.6484,0.3919,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,17,63.21,2,0.31441,0.31441,88.761226,0.109109,0
CALL-0034319,0,,2025-06-03,Promotion Inquiry,,clean,C0003043,A0003043,REP00229,Ashley Davis,NovaWireless,General Support,Call Center,32,medium,0.7171,529.2,normal,567,0.2191,0.6635,0.3605,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,37,41.22,1,0.275769,0.275769,69.609806,0.51252,0
CALL-0034320,0,,2025-06-20,Billing Dispute,,clean,C0003492,A0003492,REP00207,Ari Cruz,NovaWireless,General Support,Call Center,33,medium,0.4106,537.72,low,389,0.4081,0.002,0.4835,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,9,41.7,2,0.144456,0.144456,66.749664,0.853586,0
CALL-0034321,0,,2025-06-13,Device Issue,Activation failed,activation_failed,C0004707,A0004707,REP00127,John Carter,NovaWireless,General Support,Call Center,26,low,0.6684,519.54,high,702,0.2533,0.5584,0.3824,1,True,False,False,False,False,False,False,False,False,False,True,True,5.39,service_credit,True,3,40.09,2,0.364296,0.4918,65.847898,0.517954,1
CALL-0034322,0,,2025-06-08,Promotion Inquiry,,clean,C0004272,A0004272,REP00150,Alana Khan,NovaWireless,General Support,Call Center,28,medium,0.6588,590.84,normal,575,0.3801,0.5386,0.5861,2,False,False,False,False,False,False,True,True,False,False,False,True,10.0,courtesy,True,21,55.52,1,0.353495,0.353495,91.900652,0.695681,1
CALL-0034323,0,,2025-06-14,Promotion Inquiry,,clean,C0006525,A0006525,REP00026,Anthony Baker,NovaWireless,General Support,Call Center,37,medium,0.6337,529.44,low,401,0.3483,0.4835,0.4775,1,False,False,False,False,False,False,True,True,False,True,False,True,10.0,courtesy,True,17,34.08,2,0.404961,0.404961,80.421098,0.648774,1
CALL-0034324,1,CALL-0034323,2025-06-25,Account Inquiry,,clean,C0006525,A0006525,REP00091,Landon Chen,NovaWireless,General Support,Call Center,36,low,0.6996,502.38,high,551,0.2929,0.6258,0.309,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,17,34.08,2,0.404961,0.404961,80.421098,0.648774,1
CALL-0034325,0,,2025-06-24,Account Inquiry,,clean,C0003047,A0003047,REP00219,Liam James,NovaWireless,General Support,Call Center,28,medium,0.6817,540.07,high,512,0.2352,0.5871,0.5247,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,19,40.34,2,0.284529,0.284529,73.058217,0.905105,0
CALL-0034326,0,,2025-06-23,Promotion Inquiry,,gamed_metric,C0003256,A0003256,REP00174,Ari Lopez,NovaWireless,General Support,Call Center,44,medium,0.4974,560.38,low,372,0.4129,0.1893,0.521,1,False,False,False,False,False,False,False,True,False,True,False,False,0.0,none,True,36,78.74,4,0.392969,0.491211,74.061522,0.692992,0
CALL-0034327,1,CALL-0034326,2025-06-22,Device Issue,,gamed_metric,C0003256,A0003256,REP00237,Dominic Chen,NovaWireless,General Support,Call Center,35,low,0.6032,544.41,normal,420,0.327,0.4189,0.3738,2,False,True,False,False,False,True,True,True,False,True,False,True,13.02,bandaid,False,36,78.74,4,0.392969,0.491211,73.981522,0.692992,0
CALL-0034328,0,,2025-06-23,Payment Arrangement,,unresolvable_clean,C0005167,A0005167,REP00235,Ava Walker,NovaWireless,General Support,Call Center,35,medium,0.5795,526.2,normal,632,0.4006,0.3665,0.3938,1,False,False,False,False,False,False,False,True,False,False,True,False,0.0,none,True,14,95.87,2,0.152662,0.213727,48.08975,0.331601,0
CALL-0034329,0,,2025-06-20,Payment Arrangement,,clean,C0007487,A0007487,REP00136,Andrew Clark,NovaWireless,General Support,Call Center,33,medium,0.6752,554.1,high,605,0.2623,0.5731,0.4216,1,False,False,False,False,False,False,True,True,False,False,False,True,11.07,courtesy,True,6,94.29,2,0.432,0.432,64.550066,0.513541,0
CALL-0034330,0,,2025-06-28,Payment Arrangement,,clean,C0007915,A0007915,REP00112,Tristan Scott,NovaWireless,General Support,Call Center,28,low,0.5836,478.32,high,567,0.2541,0.3754,0.3449,1,False,False,False,False,False,False,True,True,False,False,False,True,12.89,courtesy,True,53,67.22,1,0.137813,0.137813,62.711008,0.167976,0
