call_id,is_repeat_call,parent_call_id,call_date,call_type,call_subreason,scenario,customer_id,account_id,rep_id,rep_name,site,queue_name,department,agent_tenure_months,agent_strain_tier,agent_qa_score,agent_aht_secs_base,friction_tier,aht_secs,rep_gaming_propensity,rep_policy_skill,rep_burnout_level,rep_calls_handled,imei_mismatch_flag,nrf_generated_flag,promo_override_post_call,line_added_no_usage_flag,line_added_same_day_store,rep_aware_gaming,true_resolution,resolution_flag,repeat_contact_30d,repeat_contact_31_60d,escalation_flag,credit_applied,credit_amount,credit_type,credit_authorized,customer_tenure_months,customer_monthly_charges,customer_lines,customer_churn_risk,customer_churn_risk_effective,customer_trust_baseline,customer_patience,customer_is_churned
CALL-0047992,0,,2025-08-20,Device Issue,Activation failed,activation_failed,C0002105,A0002105,REP00086,Olivia Jenkins,NovaWireless,General Support,Call Center,31,medium,0.5545,529.62,normal,670,0.3754,0.3126,0.4665,1,False,False,False,False,False,False,False,True,True,False,False,True,7.4,service_credit,True,31,35.56,2,0.235055,0.317324,88.514924,0.746234,0
CALL-0047993,1,CALL-0047992,2025-08-22,Device Issue,Activation failed,activation_failed,C0002105,A0002105,REP00082,James Smith,NovaWireless,General Support,Call Center,31,medium,0.7276,525.82,low,640,0.3091,0.6862,0.4288,1,False,False,False,False,False,False,False,True,True,False,False,True,6.53,service_credit,True,31,35.56,2,0.235055,0.317324,88.47492399999999,0.746234,0
CALL-0047994,0,,2025-08-03,Device Issue,,clean,C0009915,A0009915,REP00096,Anthony Gonzalez,NovaWireless,General Support,Call Center,29,medium,0.6228,577.83,peak,732,0.2994,0.46,0.4488,1,False,False,False,False,False,False,True,True,True,False,False,False,0.0,none,True,2,82.75,1,0.166061,0.166061,81.213575,0.305203,0
CALL-0047995,1,CALL-0047994,2025-08-18,Billing Dispute,,clean,C0009915,A0009915,REP00116,Ava Roberts,NovaWireless,General Support,Call Center,34,low,0.7156,526.98,normal,492,0.217,0.6603,0.2931,1,False,False,True,False,False,False,True,True,False,False,False,True,14.34,courtesy,True,2,82.75,1,0.166061,0.166061,81.213575,0.305203,0
CALL-0047996,0,,2025-08-01,Promotion Inquiry,,clean,C0006554,A0006554,REP00118,Caleb Gupta,NovaWireless,General Support,Call Center,24,medium,0.7831,511.62,normal,397,0.2455,0.806,0.4527,1,False,False,False,False,False,False,True,True,False,False,False,True,10.0,courtesy,True,11,53.79,0,0.342933,0.342933,96.857754,0.620075,1
CALL-0047997,0,,2025-08-23,Promotion Inquiry,,clean,C0008518,A0008518,REP00164,Hazel Howard,NovaWireless,General Support,Call Center,31,medium,0.705,561.92,high,745,0.209,0.6374,0.4087,1,False,False,True,False,False,False,True,True,False,False,False,True,10.0,courtesy,True,11,80.34,5,0.151481,0.151481,65.772815,0.817103,0
CALL-0047998,0,,2025-08-05,Account Inquiry,,gamed_metric,C0001669,A0001669,REP00010,Jace James,NovaWireless,General Support,Call Center,24,medium,0.5427,493.94,high,515,0.3005,0.2871,0.4896,1,False,False,False,False,False,True,False,True,True,False,False,True,19.09,bandaid,False,5,55.37,1,0.189491,0.236864,62.859426,0.400453,0
CALL-0047999,1,CALL-0047998,2025-08-02,Device Issue,,gamed_metric,C0001669,A0001669,REP00161,Samuel King,NovaWireless,General Support,Call Center,31,low,0.6026,554.2,low,408,0.3193,0.4164,0.368,1,False,False,False,False,False,True,False,True,False,False,False,False,0.0,none,True,5,55.37,1,0.189491,0.236864,62.779426,0.400453,0
CALL-0048000,0,,2025-08-21,Device Issue,,clean,C0008038,A0008038,REP00085,Kyle Khan,NovaWireless,General Support,Call Center,27,low,0.5733,556.16,normal,442,0.2969,0.3532,0.4271,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,19,50.0,0,0.262767,0.262767,57.658,0.274944,0
CALL-0048001,0,,2025-08-11,Network Coverage,,clean,C0004230,A0004230,REP00236,Penelope Clark,NovaWireless,General Support,Call Center,30,low,0.6888,573.91,low,395,0.3132,0.6024,0.4411,1,False,False,False,False,False,False,True,True,True,False,False,False,0.0,none,True,4,74.83,2,0.215645,0.215645,64.768968,0.224126,0
CALL-0048002,1,CALL-0048001,2025-08-18,Payment Arrangement,,clean,C0004230,A0004230,REP00118,Caleb Gupta,NovaWireless,General Support,Call Center,24,medium,0.7831,511.62,high,501,0.2445,0.8064,0.4522,2,False,False,False,False,False,False,True,True,False,False,False,True,13.68,courtesy,True,4,74.83,2,0.215645,0.215645,64.768968,0.224126,0
CALL-0048003,0,,2025-08-03,Billing Dispute,,gamed_metric,C0010000,A0010000,REP00033,John Reed,NovaWireless,General Support,Call Center,31,medium,0.6631,549.49,normal,359,0.3336,0.547,0.4466,1,False,False,True,False,False,True,False,True,True,True,False,False,0.0,none,True,13,33.07,1,0.243903,0.304879,63.502832000000005,0.811994,0
CALL-0048004,1,CALL-0048003,2025-08-06,Billing Dispute,,gamed_metric,C0010000,A0010000,REP00180,David Kelly,NovaWireless,General Support,Call Center,23,medium,0.6073,562.46,normal,373,0.3799,0.4265,0.4214,1,False,False,False,False,False,False,False,True,False,False,False,False,0.0,none,True,13,33.07,1,0.243903,0.304879,63.42283200000001,0.811994,0
CALL-0048005,1,CALL-0048003,2025-08-03,Device Issue,,gamed_metric,C0010000,A0010000,REP00055,Ashton Richardson,NovaWireless,General Support,Call Center,31,low,0.6624,559.78,low,316,0.4012,0.5455,0.3819,1,False,False,False,False,False,True,False,True,False,False,False,False,0.0,none,True,13,33.07,1,0.243903,0.304879,63.34283200000001,0.811994,0
CALL-0048006,0,,2025-08-23,Device Issue,,clean,C0009275,A0009275,REP00048,Diana Allen,NovaWireless,General Support,Call Center,35,low,0.7146,517.45,normal,461,0.2002,0.6581,0.3149,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,26,51.9,1,0.338826,0.338826,59.318453,0.244863,0
CALL-0048007,0,,2025-08-01,Billing Dispute,,clean,C0001095,A0001095,REP00226,Casey Rogers,NovaWireless,General Support,Call Center,39,low,0.6283,502.66,high,655,0.2276,0.4719,0.2875,1,False,False,False,False,False,False,True,True,False,False,False,True,14.06,courtesy,True,24,77.03,2,0.341806,0.341806,71.687932,0.5835,0
CALL-0048008,0,,2025-08-29,Device Issue,,unresolvable_clean,C0007318,A0007318,REP00062,Tristan Brown,NovaWireless,General Support,Call Center,25,low,0.7021,487.68,normal,569,0.2332,0.6311,0.3297,1,True,False,False,False,False,False,True,False,False,False,True,True,20.89,service_credit,True,62,90.08,1,0.164156,0.229818,92.592292,0.469023,0
CALL-0048009,0,,2025-08-25,Promotion Inquiry,,clean,C0007373,A0007373,REP00086,Olivia Jenkins,NovaWireless,General Support,Call Center,31,medium,0.5545,529.62,high,659,0.3744,0.314,0.466,2,False,False,False,False,False,False,True,True,False,False,False,True,10.0,courtesy,True,20,64.88,1,0.203492,0.203492,70.135441,0.722679,0
CALL-0048010,0,,2025-08-15,Device Issue,Device activation,activation_clean,C0000318,A0000318,REP00070,Sara Cooper,NovaWireless,General Support,Call Center,40,low,0.6717,474.93,high,572,0.3348,0.5655,0.3328,1,False,False,False,False,False,False,True,True,False,False,True,False,0.0,none,True,30,66.38,2,0.282998,0.254698,47.261593,0.093408,1
CALL-0048011,0,,2025-08-23,Payment Arrangement,,gamed_metric,C0008692,A0008692,REP00206,Danielle Young,NovaWireless,General Support,Call Center,27,medium,0.7427,517.41,high,564,0.2367,0.7188,0.3662,1,True,False,False,False,False,True,False,True,False,True,False,False,0.0,none,True,3,40.43,4,0.187068,0.233835,87.101761,0.340416,0
CALL-0048012,1,CALL-0048011,2025-08-29,Network Coverage,,gamed_metric,C0008692,A0008692,REP00157,Kaitlyn Phillips,NovaWireless,General Support,Call Center,40,low,0.6953,562.49,high,568,0.3118,0.6165,0.331,1,False,False,False,False,False,True,False,True,False,False,False,True,18.92,bandaid,False,3,40.43,4,0.187068,0.233835,87.021761,0.340416,0
CALL-0048013,0,,2025-08-06,Device Issue,,clean,C0007212,A0007212,REP00236,Penelope Clark,NovaWireless,General Support,Call Center,30,low,0.6888,573.91,normal,508,0.3122,0.6032,0.4406,2,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,45,58.73,4,0.271768,0.271768,68.846525,0.298185,1
CALL-0048014,0,,2025-08-17,Network Coverage,,clean,C0002168,A0002168,REP00068,Ashton White,NovaWireless,General Support,Call Center,24,medium,0.6978,538.86,normal,409,0.3172,0.6219,0.4615,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,23,109.97,0,0.153994,0.153994,73.872757,0.29164,0
CALL-0048015,0,,2025-08-06,Billing Dispute,,gamed_metric,C0008354,A0008354,REP00055,Ashton Richardson,NovaWireless,General Support,Call Center,31,low,0.6624,559.78,normal,528,0.4312,0.5464,0.3814,2,False,False,False,False,False,True,False,True,False,True,False,True,11.19,bandaid,False,5,98.2,1,0.224787,0.280984,51.887352,0.356595,0
CALL-0048016,1,CALL-0048015,2025-08-04,Promotion Inquiry,,gamed_metric,C0008354,A0008354,REP00132,Penelope Kaur,NovaWireless,General Support,Call Center,26,medium,0.54,541.31,peak,696,0.4187,0.2813,0.4651,1,False,False,True,False,False,True,False,True,False,True,False,True,16.31,bandaid,False,5,98.2,1,0.224787,0.280984,51.807352,0.356595,0
CALL-0048017,0,,2025-08-30,Billing Dispute,,clean,C0006014,A0006014,REP00128,Danielle Brooks,NovaWireless,General Support,Call Center,39,medium,0.7747,556.25,normal,514,0.2784,0.7878,0.4608,1,False,False,False,False,False,False,True,True,False,False,False,True,13.31,courtesy,True,26,109.86,1,0.067488,0.067488,83.481283,0.300904,0
CALL-0048018,0,,2025-08-08,Promotion Inquiry,,gamed_metric,C0006307,A0006307,REP00019,Katherine Green,NovaWireless,General Support,Call Center,34,high,0.5372,533.78,high,610,0.455,0.2752,0.588,1,False,False,False,False,False,True,False,True,False,False,False,True,11.22,bandaid,False,30,76.85,1,0.155861,0.194826,60.761148,0.545122,0
CALL-0048019,0,,2025-08-16,Network Coverage,,clean,C0003082,A0003082,REP00143,Chloe Smith,NovaWireless,General Support,Call Center,35,medium,0.7392,528.77,high,613,0.2721,0.7112,0.3361,1,False,False,False,False,False,False,True,True,False,False,True,False,0.0,none,True,5,42.83,2,0.17653,0.17653,70.760769,0.039657,1
CALL-0048020,0,,2025-08-13,Promotion Inquiry,,clean,C0003849,A0003849,REP00142,Mila Gray,NovaWireless,General Support,Call Center,29,medium,0.5721,607.57,high,832,0.322,0.3506,0.4817,1,False,False,False,False,False,False,True,True,False,False,False,True,10.0,courtesy,True,10,42.85,1,0.291883,0.291883,64.418316,0.535471,0
CALL-0048021,0,,2025-08-21,Device Issue,,clean,C0006824,A0006824,REP00221,Oliver Castillo,NovaWireless,General Support,Call Center,29,low,0.73,516.46,peak,533,0.2423,0.6914,0.3097,1,False,False,True,False,False,False,True,True,False,False,False,False,0.0,none,True,10,85.12,1,0.375341,0.375341,50.959643,0.863561,0
CALL-0048022,0,,2025-08-10,Billing Dispute,,clean,C0008953,A0008953,REP00161,Samuel King,NovaWireless,General Support,Call Center,31,low,0.6026,554.2,normal,433,0.3183,0.4176,0.3675,2,True,False,False,False,False,False,True,True,False,False,False,True,12.46,courtesy,True,11,49.75,1,0.282486,0.282486,72.970744,0.282347,1
CALL-0048023,0,,2025-08-28,Device Issue,,clean,C0002425,A0002425,REP00095,Charles Roberts,NovaWireless,General Support,Call Center,23,low,0.6448,514.49,normal,495,0.3407,0.5075,0.3518,1,False,True,False,False,False,False,True,True,True,False,False,False,0.0,none,True,50,80.23,1,0.42439,0.42439,96.724258,0.068693,0
CALL-0048024,1,CALL-0048023,2025-08-08,International/Roaming,,clean,C0002425,A0002425,REP00089,Laura Davis,NovaWireless,General Support,Call Center,42,low,0.6128,516.0,normal,450,0.2897,0.4384,0.3001,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,50,80.23,1,0.42439,0.42439,96.724258,0.068693,0
CALL-0048025,0,,2025-08-24,Payment Arrangement,,clean,C0006200,A0006200,REP00149,Christina Reed,NovaWireless,General Support,Call Center,38,medium,0.6553,602.23,low,428,0.4484,0.5301,0.4927,1,False,False,False,False,False,False,True,True,False,False,False,True,14.19,courtesy,True,63,75.31,3,0.384275,0.384275,54.567647,0.26881,1
CALL-0048026,0,,2025-08-08,Device Issue,Device activation,activation_clean,C0006159,A0006159,REP00047,Isaiah Peterson,NovaWireless,General Support,Call Center,36,low,0.6361,531.56,normal,681,0.2718,0.4887,0.2858,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,10,30.89,1,0.137312,0.123581,80.164198,0.670328,0
CALL-0048027,0,,2025-08-07,Billing Dispute,,unresolvable_clean,C0008958,A0008958,REP00057,Oliver Martinez,NovaWireless,General Support,Call Center,29,low,0.7466,580.35,normal,649,0.3262,0.7272,0.3827,1,False,False,False,False,False,False,False,False,False,False,True,False,0.0,none,True,24,77.13,1,0.276189,0.386665,87.924942,0.638535,0
CALL-0048028,0,,2025-08-13,Device Issue,Device activation,activation_clean,C0005218,A0005218,REP00097,Carter Stewart,NovaWireless,General Support,Call Center,22,low,0.6773,502.42,low,483,0.3272,0.5776,0.241,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,9,66.17,0,0.139133,0.12522,70.990603,0.178884,0
CALL-0048029,0,,2025-08-21,Device Issue,,unresolvable_clean,C0000742,A0000742,REP00123,Christian Stewart,NovaWireless,General Support,Call Center,36,low,0.7073,496.22,high,657,0.2611,0.6424,0.304,1,False,False,False,False,False,False,False,False,True,True,True,True,20.81,service_credit,True,9,101.84,1,0.270109,0.378153,76.54262800000001,0.144313,0
CALL-0048030,1,CALL-0048029,2025-08-01,Promotion Inquiry,,unresolvable_clean,C0000742,A0000742,REP00123,Christian Stewart,NovaWireless,General Support,Call Center,36,low,0.7073,496.22,low,498,0.2601,0.6431,0.3035,2,False,False,False,False,False,False,False,False,False,False,False,True,22.03,service_credit,True,9,101.84,1,0.270109,0.378153,76.49262800000001,0.144313,0
CALL-0048031,1,CALL-0048029,2025-08-28,Account Inquiry,,unresolvable_clean,C0000742,A0000742,REP00075,Nathan Lopez,NovaWireless,General Support,Call Center,38,medium,0.6132,556.93,low,590,0.3284,0.4393,0.5283,1,False,False,False,False,False,False,False,False,False,False,False,True,23.05,service_credit,True,9,101.84,1,0.270109,0.378153,76.44262800000001,0.144313,0
CALL-0048032,0,,2025-08-01,Device Issue,,clean,C0002606,A0002606,REP00114,Angela Thompson,NovaWireless,General Support,Call Center,39,medium,0.618,550.92,low,460,0.3073,0.4496,0.3774,1,True,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,9,61.49,2,0.303061,0.303061,77.313674,0.86436,1
CALL-0048033,0,,2025-08-25,Account Inquiry,,gamed_metric,C0006839,A0006839,REP00148,Anthony Evans,NovaWireless,General Support,Call Center,25,medium,0.6277,589.2,low,411,0.4184,0.4706,0.5753,1,False,False,True,False,False,True,False,True,False,True,False,True,17.63,bandaid,False,64,56.74,2,0.293985,0.367481,87.94375000000001,0.644855,1
CALL-0048034,1,CALL-0048033,2025-08-25,Device Issue,,gamed_metric,C0006839,A0006839,REP00211,Joseph Martinez,NovaWireless,General Support,Call Center,33,medium,0.6893,511.49,normal,473,0.2794,0.6035,0.442,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,64,56.74,2,0.293985,0.367481,87.86375000000001,0.644855,1
CALL-0048035,0,,2025-08-30,Promotion Inquiry,Promo not applied,fraud_store_promo,C0005758,A0005758,REP00129,Claire Price,NovaWireless,General Support,Call Center,25,medium,0.5778,574.09,high,911,0.3165,0.3629,0.472,1,False,False,True,True,False,True,False,False,True,True,True,True,25.0,dispute_credit,True,12,104.04,1,0.168431,0.252646,74.902998,0.547423,0
CALL-0048036,1,CALL-0048035,2025-08-08,Promotion Inquiry,Promo not applied,fraud_store_promo,C0005758,A0005758,REP00168,Carmen Stewart,NovaWireless,General Support,Call Center,23,medium,0.5781,534.81,high,741,0.3909,0.3635,0.4908,1,False,False,True,False,False,False,False,False,False,False,False,True,25.0,dispute_credit,True,12,104.04,1,0.168431,0.252646,74.78299799999999,0.547423,0
CALL-0048037,1,CALL-0048035,2025-08-19,Promotion Inquiry,Promo not applied,fraud_store_promo,C0005758,A0005758,REP00088,Elliot Robinson,NovaWireless,General Support,Call Center,34,medium,0.7001,500.04,normal,833,0.2223,0.6268,0.3729,1,False,False,True,False,False,True,False,True,True,False,False,True,25.0,dispute_credit,True,12,104.04,1,0.168431,0.252646,74.66299799999999,0.547423,0
CALL-0048038,0,,2025-08-19,Promotion Inquiry,Promo not applied,fraud_store_promo,C0003706,A0003706,REP00241,James Lewis,NovaWireless,General Support,Call Center,36,high,0.6137,612.31,high,1022,0.4382,0.4404,0.4661,1,False,False,True,False,False,False,False,True,False,True,False,True,25.0,dispute_credit,True,9,80.17,1,0.18862,0.28293,60.663891,0.175297,1
CALL-0048039,1,CALL-0048038,2025-08-23,Promotion Inquiry,Promo not applied,fraud_store_promo,C0003706,A0003706,REP00100,Jonathan Peterson,NovaWireless,General Support,Call Center,28,low,0.6241,492.64,normal,532,0.3232,0.4628,0.2625,1,True,False,True,False,True,True,False,True,False,False,False,True,25.0,dispute_credit,True,9,80.17,1,0.18862,0.28293,60.543891,0.175297,1
CALL-0048040,0,,2025-08-12,Promotion Inquiry,Promo not applied,fraud_store_promo,C0004518,A0004518,REP00159,Anita Kelley,NovaWireless,General Support,Call Center,24,low,0.6798,506.61,high,775,0.2407,0.583,0.31,1,False,False,True,False,False,False,False,False,False,True,True,True,25.0,dispute_credit,True,0,73.32,2,0.434319,0.651479,72.610603,0.384637,0
CALL-0048041,1,CALL-0048040,2025-08-16,Promotion Inquiry,Promo not applied,fraud_store_promo,C0004518,A0004518,REP00117,Andre Rivera,NovaWireless,General Support,Call Center,28,medium,0.6614,527.98,peak,876,0.3033,0.5433,0.5066,1,False,False,True,False,False,False,False,True,False,True,True,True,25.0,dispute_credit,True,0,73.32,2,0.434319,0.651479,72.490603,0.384637,0
CALL-0048042,0,,2025-08-29,Device Issue,,clean,C0000227,A0000227,REP00199,Kaitlyn Bell,NovaWireless,General Support,Call Center,38,low,0.621,585.16,normal,444,0.3266,0.4561,0.3927,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,8,88.61,1,0.18278,0.18278,79.072429,0.117089,0
CALL-0048043,0,,2025-08-18,Device Issue,Activation failed,activation_failed,C0002904,A0002904,REP00075,Nathan Lopez,NovaWireless,General Support,Call Center,38,medium,0.6132,556.93,normal,868,0.3274,0.4404,0.5433,2,False,False,False,False,False,False,False,False,False,False,True,True,6.03,service_credit,True,71,88.42,3,0.333581,0.450334,82.232232,0.330713,1
CALL-0048044,0,,2025-08-10,Payment Arrangement,,clean,C0007911,A0007911,REP00012,Andre Turner,NovaWireless,General Support,Call Center,39,low,0.6702,521.4,normal,465,0.3781,0.5632,0.3502,2,False,False,False,False,False,False,True,True,False,False,False,True,11.75,courtesy,True,69,59.92,1,0.418862,0.418862,56.106142,0.818877,1
CALL-0048045,0,,2025-08-07,Network Coverage,,gamed_metric,C0000688,A0000688,REP00197,Jason Taylor,NovaWireless,General Support,Call Center,32,medium,0.6326,527.34,normal,444,0.4928,0.4811,0.4814,1,False,False,True,False,False,True,False,True,False,False,False,True,15.49,bandaid,False,70,55.03,1,0.437701,0.547126,88.228091,0.541076,1
CALL-0048046,0,,2025-08-16,Network Coverage,,gamed_metric,C0006792,A0006792,REP00098,Alexander Davis,NovaWireless,General Support,Call Center,27,medium,0.6852,517.39,peak,614,0.2107,0.5947,0.4558,1,False,False,False,False,False,False,False,False,False,True,False,False,0.0,none,True,6,93.06,2,0.16983,0.212288,80.79853200000001,0.796525,1
CALL-0048047,1,CALL-0048046,2025-08-19,Promotion Inquiry,,gamed_metric,C0006792,A0006792,REP00143,Chloe Smith,NovaWireless,General Support,Call Center,35,medium,0.7392,528.77,normal,505,0.3021,0.7118,0.3356,2,False,False,False,False,False,True,False,True,False,False,False,True,14.69,bandaid,False,6,93.06,2,0.16983,0.212288,80.71853200000001,0.796525,1
CALL-0048048,0,,2025-08-10,Billing Dispute,,clean,C0006162,A0006162,REP00220,Leah Edwards,NovaWireless,General Support,Call Center,29,medium,0.6909,478.82,normal,388,0.3353,0.607,0.4029,1,False,False,False,True,False,False,True,True,False,False,False,False,0.0,none,True,26,79.98,2,0.231619,0.231619,90.438433,0.768495,0
CALL-0048049,0,,2025-08-11,Device Issue,Activation failed,activation_failed,C0003429,A0003429,REP00217,Dakota Scott,NovaWireless,General Support,Call Center,38,low,0.6908,523.9,low,659,0.3691,0.6068,0.3366,1,True,False,False,False,False,False,False,True,True,True,True,True,6.73,service_credit,True,50,52.31,5,0.277984,0.375278,66.798217,0.432794,1
CALL-0048050,1,CALL-0048049,2025-08-10,Device Issue,Activation failed,activation_failed,C0003429,A0003429,REP00021,Elizabeth Khan,NovaWireless,General Support,Call Center,26,medium,0.6536,522.73,high,919,0.2605,0.5265,0.3894,1,True,False,False,False,False,False,False,True,False,True,False,False,0.0,none,True,50,52.31,5,0.277984,0.375278,66.75821699999999,0.432794,1
CALL-0048051,1,CALL-0048049,2025-08-08,Device Issue,Activation failed,activation_failed,C0003429,A0003429,REP00107,Alana Ortiz,NovaWireless,General Support,Call Center,39,medium,0.6507,551.23,peak,843,0.3482,0.5202,0.5181,1,True,False,False,False,False,False,False,True,False,True,True,True,9.94,service_credit,True,50,52.31,5,0.277984,0.375278,66.71821699999998,0.432794,1
CALL-0048052,0,,2025-08-02,Promotion Inquiry,,gamed_metric,C0000048,A0000048,REP00199,Kaitlyn Bell,NovaWireless,General Support,Call Center,38,low,0.621,585.16,normal,558,0.3366,0.4572,0.3922,2,False,False,False,False,False,True,True,True,False,True,False,True,14.53,bandaid,False,5,39.34,2,0.135358,0.169198,78.309014,0.409707,0
CALL-0048053,1,CALL-0048052,2025-08-24,Billing Dispute,,gamed_metric,C0000048,A0000048,REP00189,Alex Martin,NovaWireless,General Support,Call Center,36,medium,0.579,586.83,normal,534,0.4384,0.3655,0.4847,1,False,False,False,False,False,True,False,True,False,False,False,True,18.34,bandaid,False,5,39.34,2,0.135358,0.169198,78.229014,0.409707,0
CALL-0048054,0,,2025-08-16,Device Issue,,clean,C0009229,A0009229,REP00047,Isaiah Peterson,NovaWireless,General Support,Call Center,36,low,0.6361,531.56,normal,479,0.2708,0.4897,0.2853,2,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,44,88.81,1,0.289119,0.289119,77.662719,0.349209,0
CALL-0048055,0,,2025-08-09,Promotion Inquiry,,clean,C0008939,A0008939,REP00045,Jace Taylor,NovaWireless,General Support,Call Center,25,medium,0.5838,601.21,low,506,0.3324,0.3758,0.5577,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,15,21.96,1,0.132201,0.132201,75.517793,0.736273,0
CALL-0048056,0,,2025-08-11,Billing Dispute,,clean,C0006276,A0006276,REP00117,Andre Rivera,NovaWireless,General Support,Call Center,28,medium,0.6614,527.98,normal,563,0.3023,0.5442,0.5061,2,False,False,True,False,False,False,True,True,False,False,False,True,14.75,courtesy,True,37,118.58,2,0.398037,0.398037,92.570962,0.640055,1
CALL-0048057,0,,2025-08-09,Network Coverage,,unresolvable_clean,C0000743,A0000743,REP00098,Alexander Davis,NovaWireless,General Support,Call Center,27,medium,0.6852,517.39,normal,591,0.2097,0.5955,0.4708,2,False,False,False,False,False,False,False,False,False,False,True,True,20.21,service_credit,True,48,35.47,2,0.048837,0.068372,95.348032,0.905779,0
