call_id,is_repeat_call,parent_call_id,call_date,call_type,call_subreason,scenario,customer_id,account_id,rep_id,rep_name,site,queue_name,department,agent_tenure_months,agent_strain_tier,agent_qa_score,agent_aht_secs_base,friction_tier,aht_secs,rep_gaming_propensity,rep_policy_skill,rep_burnout_level,rep_calls_handled,imei_mismatch_flag,nrf_generated_flag,promo_override_post_call,line_added_no_usage_flag,line_added_same_day_store,rep_aware_gaming,true_resolution,resolution_flag,repeat_contact_30d,repeat_contact_31_60d,escalation_flag,credit_applied,credit_amount,credit_type,credit_authorized,customer_tenure_months,customer_monthly_charges,customer_lines,customer_churn_risk,customer_churn_risk_effective,customer_trust_baseline,customer_patience,customer_is_churned
CALL-0054887,0,,2025-09-22,Account Inquiry,Add a line,line_add_legitimate,C0008024,A0008024,REP00150,Alana Khan,NovaWireless,General Support,Call Center,28,medium,0.6588,590.84,normal,586,0.3811,0.5377,0.5866,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,20,20.06,2,0.310271,0.26373,47.750821,0.538293,0
CALL-0054888,0,,2025-09-25,Network Coverage,,clean,C0003162,A0003162,REP00093,Jose Williams,NovaWireless,General Support,Call Center,37,medium,0.5725,545.29,normal,570,0.29,0.3514,0.4651,1,False,False,False,False,False,False,True,True,True,False,False,False,0.0,none,True,62,48.24,1,0.409264,0.409264,65.031111,0.563162,1
CALL-0054889,1,CALL-0054888,2025-09-13,Device Issue,,clean,C0003162,A0003162,REP00102,Oliver Cooper,NovaWireless,General Support,Call Center,33,low,0.6804,508.69,normal,559,0.1639,0.5843,0.2647,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,62,48.24,1,0.409264,0.409264,65.031111,0.563162,1
CALL-0054890,0,,2025-09-19,Promotion Inquiry,Promo not applied,fraud_store_promo,C0002732,A0002732,REP00027,Carlos Martinez,NovaWireless,General Support,Call Center,26,medium,0.4813,538.23,high,992,0.4145,0.1546,0.5829,1,False,False,True,False,False,True,True,True,True,False,True,True,25.0,dispute_credit,True,1,90.25,3,0.321422,0.482133,65.056857,0.225817,0
CALL-0054891,1,CALL-0054890,2025-09-29,Promotion Inquiry,Promo not applied,fraud_store_promo,C0002732,A0002732,REP00020,Jada Chen,NovaWireless,General Support,Call Center,33,high,0.6551,534.81,low,517,0.3997,0.5297,0.5007,1,False,False,True,False,False,False,False,True,False,False,True,True,25.0,dispute_credit,True,1,90.25,3,0.321422,0.482133,64.93685699999999,0.225817,0
CALL-0054892,0,,2025-09-01,Billing Dispute,,unresolvable_clean,C0006055,A0006055,REP00239,Hazel Price,NovaWireless,General Support,Call Center,41,low,0.7213,481.88,high,707,0.2156,0.6726,0.3123,1,False,False,False,False,False,False,True,True,True,False,False,True,21.6,service_credit,True,5,72.32,3,0.250825,0.351155,63.920386,0.737012,0
CALL-0054893,1,CALL-0054892,2025-09-06,Promotion Inquiry,,unresolvable_clean,C0006055,A0006055,REP00176,Alejandro Chang,NovaWireless,General Support,Call Center,37,medium,0.7534,550.86,normal,509,0.3554,0.7419,0.5004,1,False,False,False,False,False,False,False,True,False,True,False,False,0.0,none,True,5,72.32,3,0.250825,0.351155,63.870386,0.737012,0
CALL-0054894,0,,2025-09-01,Network Coverage,,clean,C0004085,A0004085,REP00148,Anthony Evans,NovaWireless,General Support,Call Center,25,medium,0.6277,589.2,normal,528,0.3874,0.4706,0.5753,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,32,41.37,1,0.387898,0.387898,81.092589,0.367551,0
CALL-0054895,0,,2025-09-10,Device Issue,Device activation,activation_clean,C0008068,A0008068,REP00107,Alana Ortiz,NovaWireless,General Support,Call Center,39,medium,0.6507,551.23,low,496,0.3272,0.5202,0.5026,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,18,93.39,2,0.448042,0.403238,75.834391,0.24888,1
CALL-0054896,0,,2025-09-15,Network Coverage,,clean,C0004933,A0004933,REP00151,Michelle Castillo,NovaWireless,General Support,Call Center,42,low,0.6897,521.84,high,568,0.2487,0.6044,0.2381,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,45,20.58,1,0.483119,0.483119,71.719459,0.886257,0
CALL-0054897,0,,2025-09-17,Account Inquiry,,clean,C0003011,A0003011,REP00138,Andrea Wilson,NovaWireless,General Support,Call Center,27,medium,0.6408,542.65,normal,551,0.2853,0.4988,0.4556,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,5,57.43,1,0.216796,0.216796,70.454356,0.866643,0
CALL-0054898,0,,2025-09-16,Billing Dispute,,clean,C0002884,A0002884,REP00032,Brianna Thomas,NovaWireless,General Support,Call Center,27,medium,0.6157,519.73,high,561,0.2313,0.4447,0.4245,1,False,False,False,False,False,False,True,True,False,False,True,True,11.0,courtesy,True,10,48.2,2,0.280718,0.280718,94.917934,0.212085,0
CALL-0054899,0,,2025-09-14,Promotion Inquiry,Promo not applied,fraud_store_promo,C0008174,A0008174,REP00213,Christian Ross,NovaWireless,General Support,Call Center,33,low,0.6521,554.06,normal,663,0.3176,0.5232,0.3223,1,False,False,False,False,False,False,False,True,False,False,False,True,25.0,dispute_credit,True,22,57.8,4,0.162617,0.243926,74.16840499999999,0.308291,0
CALL-0054900,0,,2025-09-19,Device Issue,Device activation,activation_clean,C0009524,A0009524,REP00148,Anthony Evans,NovaWireless,General Support,Call Center,25,medium,0.6277,589.2,peak,905,0.3864,0.4716,0.5748,2,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,17,53.3,1,0.286915,0.258223,59.436265,0.496678,1
CALL-0054901,0,,2025-09-17,Account Inquiry,,clean,C0009718,A0009718,REP00088,Elliot Robinson,NovaWireless,General Support,Call Center,34,medium,0.7001,500.04,low,329,0.2013,0.6268,0.3729,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,10,50.76,2,0.172927,0.172927,85.822982,0.609373,0
CALL-0054902,0,,2025-09-20,Billing Dispute,,clean,C0005009,A0005009,REP00201,Alexa Murphy,NovaWireless,General Support,Call Center,38,medium,0.6558,534.67,high,662,0.2674,0.5322,0.4671,2,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,41,74.22,1,0.161275,0.161275,80.309722,0.140498,0
CALL-0054903,0,,2025-09-15,Billing Dispute,,clean,C0003162,A0003162,REP00036,Alexis Adams,NovaWireless,General Support,Call Center,23,low,0.6639,542.17,normal,456,0.2892,0.5487,0.3253,1,False,False,False,False,False,False,True,True,False,False,False,True,12.63,courtesy,True,62,48.24,1,0.409264,0.409264,65.031111,0.563162,1
CALL-0054904,0,,2025-09-07,Device Issue,Device activation,activation_clean,C0000960,A0000960,REP00182,Quinn Wong,NovaWireless,General Support,Call Center,27,medium,0.5365,635.01,peak,843,0.3816,0.2737,0.538,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,23,93.55,3,0.21557,0.194013,74.817614,0.492324,0
CALL-0054905,0,,2025-09-12,Network Coverage,,clean,C0001103,A0001103,REP00096,Anthony Gonzalez,NovaWireless,General Support,Call Center,29,medium,0.6228,577.83,low,414,0.2994,0.46,0.4488,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,44,45.4,1,0.231248,0.231248,69.330871,0.193694,0
CALL-0054906,0,,2025-09-08,Payment Arrangement,,clean,C0003913,A0003913,REP00056,Eleanor Williams,NovaWireless,General Support,Call Center,18,medium,0.6325,574.34,normal,667,0.3885,0.4809,0.5901,1,False,False,False,False,False,False,True,True,False,False,False,True,14.65,courtesy,True,58,92.74,3,0.208485,0.208485,58.722468,0.369932,1
CALL-0054907,0,,2025-09-20,Billing Dispute,NRF fee applied,fraud_hic_exchange,C0003451,A0003451,REP00212,Casey Parker,NovaWireless,General Support,Call Center,36,medium,0.7125,557.87,normal,768,0.3255,0.6536,0.4481,1,False,True,False,True,True,False,False,True,False,False,False,True,58.5,fee_waiver,True,28,75.41,2,0.349015,0.558424,67.91748299999999,0.655371,1
CALL-0054908,0,,2025-09-16,Network Coverage,,clean,C0009776,A0009776,REP00065,Grace Edwards,NovaWireless,General Support,Call Center,23,medium,0.7506,515.19,normal,427,0.2701,0.7358,0.4428,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,1,60.2,1,0.352752,0.352752,83.847613,0.66731,0
CALL-0054909,0,,2025-09-16,Promotion Inquiry,,unresolvable_clean,C0006976,A0006976,REP00246,Ella Walker,NovaWireless,General Support,Call Center,29,medium,0.527,557.52,high,956,0.3181,0.2532,0.4484,1,False,False,False,False,False,False,False,True,False,True,True,True,23.38,service_credit,True,1,69.53,2,0.333174,0.466444,67.49972700000001,0.871001,0
CALL-0054910,1,CALL-0054909,2025-09-02,Payment Arrangement,,unresolvable_clean,C0006976,A0006976,REP00166,Elijah Rodriguez,NovaWireless,General Support,Call Center,27,medium,0.5961,524.36,low,628,0.249,0.4024,0.4534,1,False,False,False,False,False,False,False,True,False,True,False,True,22.54,service_credit,True,1,69.53,2,0.333174,0.466444,67.44972700000001,0.871001,0
CALL-0054911,0,,2025-09-29,Network Coverage,,clean,C0009311,A0009311,REP00044,Jeremiah Wilson,NovaWireless,General Support,Call Center,29,low,0.7055,505.83,high,433,0.224,0.6385,0.3478,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,1,92.33,5,0.34578,0.34578,72.782597,0.751134,1
CALL-0054912,0,,2025-09-29,Network Coverage,,unresolvable_clean,C0007187,A0007187,REP00113,Lucy Powell,NovaWireless,General Support,Call Center,48,medium,0.6369,580.39,normal,630,0.363,0.4904,0.3714,1,False,False,False,False,False,False,False,False,False,False,False,True,22.11,service_credit,True,3,66.12,2,0.130812,0.183137,73.645827,0.703705,0
CALL-0054913,0,,2025-09-16,Payment Arrangement,,clean,C0003132,A0003132,REP00194,Brianna Ross,NovaWireless,General Support,Call Center,37,low,0.6049,537.81,low,358,0.2662,0.4214,0.3834,1,True,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,57,97.56,4,0.296469,0.296469,74.910156,0.473202,0
CALL-0054914,0,,2025-09-15,Network Coverage,,clean,C0005955,A0005955,REP00042,Alexander Stewart,NovaWireless,General Support,Call Center,43,medium,0.563,488.82,high,493,0.4054,0.3309,0.444,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,17,48.41,3,0.189907,0.189907,65.600966,0.185995,0
CALL-0054915,0,,2025-09-17,Device Issue,Activation failed,activation_failed,C0001794,A0001794,REP00062,Tristan Brown,NovaWireless,General Support,Call Center,25,low,0.7021,487.68,normal,708,0.2332,0.6311,0.3142,1,True,False,False,False,False,False,False,False,False,False,False,True,6.79,service_credit,True,26,107.21,1,0.27945,0.377257,65.164136,0.344563,1
CALL-0054916,0,,2025-09-05,Billing Dispute,,clean,C0001643,A0001643,REP00110,Brianna Hall,NovaWireless,General Support,Call Center,30,medium,0.5896,533.1,normal,615,0.2531,0.3883,0.3987,1,False,False,False,False,False,False,True,True,False,False,False,True,10.92,courtesy,True,16,77.3,1,0.224558,0.224558,62.278693,0.558099,0
CALL-0054917,0,,2025-09-22,Billing Dispute,,gamed_metric,C0003773,A0003773,REP00160,Amy Turner,NovaWireless,General Support,Call Center,33,low,0.6027,454.68,normal,307,0.3525,0.4166,0.3632,1,False,False,True,False,False,True,False,True,False,False,False,True,15.25,bandaid,False,31,59.63,2,0.208018,0.260022,69.29887000000001,0.912526,0
CALL-0054918,0,,2025-09-25,Account Inquiry,,unresolvable_clean,C0004329,A0004329,REP00107,Alana Ortiz,NovaWireless,General Support,Call Center,39,medium,0.6507,551.23,low,549,0.3472,0.5212,0.5021,2,False,False,False,False,False,False,False,True,False,False,False,True,24.34,service_credit,True,59,55.0,1,0.284642,0.398499,75.45333000000001,0.384328,0
CALL-0054919,0,,2025-09-07,Device Issue,,clean,C0004184,A0004184,REP00166,Elijah Rodriguez,NovaWireless,General Support,Call Center,27,medium,0.5961,524.36,low,401,0.248,0.4036,0.4529,2,False,False,False,False,False,False,True,True,True,False,False,False,0.0,none,True,15,97.85,1,0.177222,0.177222,68.456758,0.521875,0
CALL-0054920,1,CALL-0054919,2025-09-05,Network Coverage,,clean,C0004184,A0004184,REP00207,Ari Cruz,NovaWireless,General Support,Call Center,33,medium,0.4106,537.72,peak,559,0.4081,0.002,0.4835,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,15,97.85,1,0.177222,0.177222,68.456758,0.521875,0
CALL-0054921,0,,2025-09-16,Device Issue,Activation failed,activation_failed,C0005208,A0005208,REP00096,Anthony Gonzalez,NovaWireless,General Support,Call Center,29,medium,0.6228,577.83,low,806,0.3194,0.4611,0.4483,2,False,False,False,False,False,False,False,True,True,False,False,True,6.68,service_credit,True,58,80.64,3,0.209898,0.283362,83.506929,0.449568,0
CALL-0054922,1,CALL-0054921,2025-09-16,Device Issue,Activation failed,activation_failed,C0005208,A0005208,REP00248,Emma Jackson,NovaWireless,General Support,Call Center,31,medium,0.5342,576.05,normal,704,0.2837,0.2688,0.4652,1,False,False,False,False,False,False,False,False,False,False,False,True,6.74,service_credit,True,58,80.64,3,0.209898,0.283362,83.466929,0.449568,0
CALL-0054923,0,,2025-09-24,Billing Dispute,,clean,C0006562,A0006562,REP00107,Alana Ortiz,NovaWireless,General Support,Call Center,39,medium,0.6507,551.23,normal,535,0.3462,0.5221,0.5016,3,False,False,False,False,False,False,True,True,False,False,False,True,12.19,courtesy,True,16,46.88,1,0.162747,0.162747,71.722718,0.397747,0
CALL-0054924,0,,2025-09-21,Billing Dispute,,clean,C0002177,A0002177,REP00188,Diego Lee,NovaWireless,General Support,Call Center,31,medium,0.6598,534.7,low,501,0.2657,0.5398,0.4022,1,False,False,False,False,False,False,True,True,False,False,False,True,10.81,courtesy,True,17,99.68,2,0.172903,0.172903,73.11991,0.505101,0
CALL-0054925,0,,2025-09-14,Device Issue,Device activation,activation_clean,C0008521,A0008521,REP00094,Penelope Stewart,NovaWireless,General Support,Call Center,36,medium,0.6683,524.11,normal,476,0.3283,0.5582,0.4285,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,28,113.88,2,0.385874,0.347287,63.98997,0.789916,0
CALL-0054926,0,,2025-09-02,Promotion Inquiry,,unresolvable_clean,C0004498,A0004498,REP00002,Zoe Stewart,NovaWireless,General Support,Call Center,31,medium,0.6724,599.42,high,717,0.2594,0.567,0.4391,1,False,False,False,False,False,False,False,True,False,False,False,True,23.75,service_credit,True,14,40.47,2,0.239788,0.335703,49.740567000000006,0.590032,0
CALL-0054927,0,,2025-09-01,Promotion Inquiry,Eligibility question,fraud_care_promo,C0005458,A0005458,REP00028,Gavin Thomas,NovaWireless,General Support,Call Center,23,medium,0.7091,561.46,normal,795,0.3491,0.647,0.533,2,False,False,True,False,False,True,True,True,False,True,False,False,0.0,none,True,28,24.68,3,0.240948,0.32528,81.607466,0.878268,0
CALL-0054928,1,CALL-0054927,2025-09-01,Promotion Inquiry,Eligibility question,fraud_care_promo,C0005458,A0005458,REP00221,Oliver Castillo,NovaWireless,General Support,Call Center,29,low,0.73,516.46,normal,516,0.2633,0.6914,0.3252,1,False,False,True,False,False,False,False,True,False,True,True,False,0.0,none,True,28,24.68,3,0.240948,0.32528,81.50746600000001,0.878268,0
CALL-0054929,0,,2025-09-27,Device Issue,Device activation,activation_clean,C0005179,A0005179,REP00179,Dylan Parker,NovaWireless,General Support,Call Center,35,medium,0.6954,558.41,normal,509,0.2686,0.6167,0.4389,1,False,False,False,False,False,False,True,True,False,False,True,False,0.0,none,True,18,41.73,1,0.132606,0.119345,64.107001,0.404819,1
CALL-0054930,0,,2025-09-23,Billing Dispute,,clean,C0007256,A0007256,REP00164,Hazel Howard,NovaWireless,General Support,Call Center,31,medium,0.705,561.92,normal,479,0.209,0.6374,0.4087,1,False,False,False,False,False,False,True,True,True,False,False,True,12.5,courtesy,True,5,83.63,1,0.197232,0.197232,60.898015,0.575293,0
CALL-0054931,1,CALL-0054930,2025-09-07,Billing Dispute,,clean,C0007256,A0007256,REP00178,Caleb Jones,NovaWireless,General Support,Call Center,27,high,0.6381,592.2,normal,589,0.3402,0.493,0.5872,1,False,False,False,False,False,False,True,True,False,False,False,True,10.46,courtesy,True,5,83.63,1,0.197232,0.197232,60.898015,0.575293,0
CALL-0054932,0,,2025-09-27,Payment Arrangement,,clean,C0000154,A0000154,REP00056,Eleanor Williams,NovaWireless,General Support,Call Center,18,medium,0.6325,574.34,normal,639,0.3875,0.482,0.5896,2,False,False,False,False,False,False,True,True,False,False,False,True,12.55,courtesy,True,28,94.91,2,0.23284,0.23284,77.359353,0.697092,0
CALL-0054933,0,,2025-09-13,Network Coverage,,unresolvable_clean,C0006757,A0006757,REP00153,Olivia Powell,NovaWireless,General Support,Call Center,21,low,0.5517,523.18,normal,765,0.325,0.3065,0.3198,1,True,False,False,False,False,False,False,False,False,True,False,True,24.73,service_credit,True,39,40.54,2,0.411287,0.575802,63.254766000000004,0.885111,0
CALL-0054934,1,CALL-0054933,2025-09-08,Billing Dispute,,unresolvable_clean,C0006757,A0006757,REP00212,Casey Parker,NovaWireless,General Support,Call Center,36,medium,0.7125,557.87,normal,660,0.3455,0.6543,0.4476,2,False,False,False,False,False,False,False,True,False,False,False,True,23.37,service_credit,True,39,40.54,2,0.411287,0.575802,63.204766000000006,0.885111,0
CALL-0054935,0,,2025-09-11,Device Issue,Device activation,activation_clean,C0008745,A0008745,REP00172,Gabriel Young,NovaWireless,General Support,Call Center,19,medium,0.6869,543.24,normal,653,0.3155,0.5983,0.3866,1,False,False,False,False,False,False,False,True,False,False,False,False,0.0,none,True,29,75.21,3,0.323226,0.290903,58.570116,0.309616,0
CALL-0054936,0,,2025-09-17,Billing Dispute,Line added without consent,fraud_line_add,C0004898,A0004898,REP00004,Hazel Robinson,NovaWireless,General Support,Call Center,26,low,0.5902,556.44,normal,900,0.3329,0.3896,0.3652,1,True,False,False,True,True,False,False,True,False,True,False,True,45.81,dispute_credit,True,13,109.02,3,0.256864,0.449512,52.670987000000004,0.712668,1
CALL-0054937,1,CALL-0054936,2025-09-16,Billing Dispute,Line added without consent,fraud_line_add,C0004898,A0004898,REP00068,Ashton White,NovaWireless,General Support,Call Center,24,medium,0.6978,538.86,low,747,0.3382,0.6219,0.4615,1,True,False,False,True,True,False,False,True,False,False,False,True,32.62,dispute_credit,True,13,109.02,3,0.256864,0.449512,52.490987000000004,0.712668,1
CALL-0054938,0,,2025-09-23,Billing Dispute,Line added without consent,fraud_line_add,C0004604,A0004604,REP00057,Oliver Martinez,NovaWireless,General Support,Call Center,29,low,0.7466,580.35,peak,1236,0.3472,0.7272,0.3672,1,True,False,False,True,True,False,False,True,False,False,False,False,0.0,none,True,35,62.1,1,0.210363,0.368135,58.211754,0.784895,0
CALL-0054939,0,,2025-09-10,Billing Dispute,,clean,C0004774,A0004774,REP00020,Jada Chen,NovaWireless,General Support,Call Center,33,high,0.6551,534.81,high,599,0.3987,0.5306,0.5002,2,False,False,False,False,False,False,True,True,False,False,False,True,14.7,courtesy,True,15,35.89,2,0.213467,0.213467,78.592446,0.246455,0
CALL-0054940,0,,2025-09-11,Device Issue,,unresolvable_clean,C0002197,A0002197,REP00069,Sophia Sanders,NovaWireless,General Support,Call Center,34,low,0.6367,512.79,peak,953,0.1869,0.49,0.3671,1,False,False,False,False,False,False,False,True,True,False,True,True,23.92,service_credit,True,1,71.93,3,0.219537,0.307352,45.654281000000005,0.369217,1
CALL-0054941,1,CALL-0054940,2025-09-21,Promotion Inquiry,,unresolvable_clean,C0002197,A0002197,REP00197,Jason Taylor,NovaWireless,General Support,Call Center,32,medium,0.6326,527.34,normal,707,0.4828,0.4811,0.4814,1,False,False,False,False,False,False,False,True,False,False,False,True,23.29,service_credit,True,1,71.93,3,0.219537,0.307352,45.60428100000001,0.369217,1
