call_id,is_repeat_call,parent_call_id,call_date,call_type,call_subreason,scenario,customer_id,account_id,rep_id,rep_name,site,queue_name,department,agent_tenure_months,agent_strain_tier,agent_qa_score,agent_aht_secs_base,friction_tier,aht_secs,rep_gaming_propensity,rep_policy_skill,rep_burnout_level,rep_calls_handled,imei_mismatch_flag,nrf_generated_flag,promo_override_post_call,line_added_no_usage_flag,line_added_same_day_store,rep_aware_gaming,true_resolution,resolution_flag,repeat_contact_30d,repeat_contact_31_60d,escalation_flag,credit_applied,credit_amount,credit_type,credit_authorized,customer_tenure_months,customer_monthly_charges,customer_lines,customer_churn_risk,customer_churn_risk_effective,customer_trust_baseline,customer_patience,customer_is_churned
CALL-0068605,0,,2025-11-18,Account Inquiry,,clean,C0006966,A0006966,REP00179,Dylan Parker,NovaWireless,General Support,Call Center,35,medium,0.6954,558.41,peak,775,0.2686,0.6167,0.4234,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,32,43.11,1,0.329857,0.329857,84.526036,0.278993,0
CALL-0068606,0,,2025-11-11,Network Coverage,,unresolvable_clean,C0009816,A0009816,REP00114,Angela Thompson,NovaWireless,General Support,Call Center,39,medium,0.618,550.92,normal,712,0.3283,0.4496,0.3774,1,False,False,False,False,False,False,False,True,False,False,False,True,20.67,service_credit,True,2,80.14,2,0.250929,0.351301,51.325234,0.578616,1
CALL-0068607,0,,2025-11-06,Network Coverage,,clean,C0004118,A0004118,REP00028,Gavin Thomas,NovaWireless,General Support,Call Center,23,medium,0.7091,561.46,normal,611,0.3291,0.6463,0.5335,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,48,60.23,1,0.25003,0.25003,92.379091,0.445815,1
CALL-0068608,0,,2025-11-25,Billing Dispute,,gamed_metric,C0007792,A0007792,REP00184,Hazel Chen,NovaWireless,General Support,Call Center,29,medium,0.6383,528.52,normal,430,0.3519,0.4934,0.432,1,False,False,False,False,False,True,False,True,False,False,False,True,10.38,bandaid,False,12,61.62,4,0.224055,0.280069,60.474239000000004,0.738985,0
CALL-0068609,0,,2025-11-21,Device Issue,,clean,C0001819,A0001819,REP00236,Penelope Clark,NovaWireless,General Support,Call Center,30,low,0.6888,573.91,normal,420,0.3132,0.6024,0.4411,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,12,57.17,1,0.197511,0.197511,62.301408,0.542847,0
CALL-0068610,0,,2025-11-08,Device Issue,,gamed_metric,C0009879,A0009879,REP00104,Maya Torres,NovaWireless,General Support,Call Center,27,medium,0.6236,523.32,normal,378,0.4657,0.4617,0.4989,1,True,False,False,False,False,True,False,True,True,True,False,True,19.91,bandaid,False,1,78.75,4,0.278217,0.347771,66.52360900000001,0.805626,0
CALL-0068611,1,CALL-0068610,2025-11-03,Billing Dispute,,gamed_metric,C0009879,A0009879,REP00145,Michelle Robinson,NovaWireless,General Support,Call Center,38,medium,0.64,510.51,peak,457,0.3473,0.4971,0.3542,1,False,False,False,False,False,True,False,True,True,True,False,True,10.5,bandaid,False,1,78.75,4,0.278217,0.347771,66.44360900000001,0.805626,0
CALL-0068612,1,CALL-0068610,2025-11-10,Network Coverage,,gamed_metric,C0009879,A0009879,REP00212,Casey Parker,NovaWireless,General Support,Call Center,36,medium,0.7125,557.87,peak,610,0.3155,0.6536,0.4636,1,False,False,False,False,False,True,True,True,False,True,True,True,18.6,bandaid,False,1,78.75,4,0.278217,0.347771,66.36360900000001,0.805626,0
CALL-0068613,0,,2025-11-08,Network Coverage,,gamed_metric,C0005687,A0005687,REP00080,Mateo Jenkins,NovaWireless,General Support,Call Center,42,medium,0.7015,519.8,high,514,0.331,0.6299,0.3894,1,False,False,False,False,False,True,False,True,False,False,False,True,18.73,bandaid,False,11,103.37,2,0.244529,0.305661,74.850741,0.829404,0
CALL-0068614,0,,2025-11-01,Billing Dispute,,gamed_metric,C0007791,A0007791,REP00094,Penelope Stewart,NovaWireless,General Support,Call Center,36,medium,0.6683,524.11,normal,366,0.3593,0.5582,0.4285,1,False,False,False,False,False,True,False,True,False,False,False,True,13.53,bandaid,False,46,108.61,1,0.357034,0.446293,70.448461,0.467449,0
CALL-0068615,0,,2025-11-07,Promotion Inquiry,Eligibility question,fraud_care_promo,C0005988,A0005988,REP00041,Maya Ortiz,NovaWireless,General Support,Call Center,36,medium,0.5891,543.96,normal,594,0.3633,0.3873,0.511,1,False,False,True,False,False,True,False,True,False,False,True,False,0.0,none,True,18,101.49,3,0.343461,0.463672,59.729952,0.79923,1
CALL-0068616,0,,2025-11-29,Billing Dispute,,clean,C0004994,A0004994,REP00056,Eleanor Williams,NovaWireless,General Support,Call Center,18,medium,0.6325,574.34,high,721,0.3885,0.4809,0.5901,1,False,False,False,False,False,False,True,True,False,False,False,True,14.24,courtesy,True,16,26.42,1,0.183673,0.183673,88.258634,0.328146,0
CALL-0068617,0,,2025-11-14,Account Inquiry,,clean,C0002445,A0002445,REP00061,Matthew Shah,NovaWireless,General Support,Call Center,22,medium,0.7053,557.21,normal,439,0.3858,0.6381,0.4684,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,17,40.82,5,0.296737,0.296737,62.851546,0.269383,1
CALL-0068618,0,,2025-11-22,Account Inquiry,,clean,C0001254,A0001254,REP00119,Logan Kim,NovaWireless,General Support,Call Center,30,medium,0.7884,535.51,normal,441,0.3744,0.8174,0.4737,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,26,52.75,3,0.400794,0.400794,81.955693,0.491491,0
CALL-0068619,0,,2025-11-13,Billing Dispute,,clean,C0008736,A0008736,REP00138,Andrea Wilson,NovaWireless,General Support,Call Center,27,medium,0.6408,542.65,normal,539,0.2853,0.4988,0.4556,1,False,False,False,False,False,False,True,True,False,False,False,True,10.26,courtesy,True,0,57.93,2,0.352106,0.352106,84.223552,0.55514,1
CALL-0068620,0,,2025-11-21,Account Inquiry,Add a line,line_add_legitimate,C0004949,A0004949,REP00016,Chris Brooks,NovaWireless,General Support,Call Center,25,medium,0.7579,555.92,peak,735,0.3026,0.7516,0.5442,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,33,101.96,1,0.281641,0.239395,66.009814,0.664706,1
CALL-0068621,0,,2025-11-27,Billing Dispute,,clean,C0006980,A0006980,REP00065,Grace Edwards,NovaWireless,General Support,Call Center,23,medium,0.7506,515.19,normal,553,0.2701,0.7358,0.4428,1,False,False,False,False,False,False,True,True,True,False,False,False,0.0,none,True,47,65.63,2,0.361849,0.361849,55.252897,0.20438,0
CALL-0068622,1,CALL-0068621,2025-11-19,Promotion Inquiry,,clean,C0006980,A0006980,REP00001,Riley Peterson,NovaWireless,General Support,Call Center,39,medium,0.6092,510.59,peak,691,0.2235,0.4306,0.4256,1,False,False,False,False,False,False,True,True,False,False,False,True,10.0,courtesy,True,47,65.63,2,0.361849,0.361849,55.252897,0.20438,0
CALL-0068623,0,,2025-11-13,Account Inquiry,,clean,C0001697,A0001697,REP00108,Victoria Alvarez,NovaWireless,General Support,Call Center,23,medium,0.6258,522.56,low,342,0.2651,0.4665,0.4682,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,8,43.11,2,0.370687,0.370687,73.882103,0.567592,0
CALL-0068624,0,,2025-11-26,Network Coverage,,clean,C0005313,A0005313,REP00192,Grace Richardson,NovaWireless,General Support,Call Center,40,low,0.7964,527.09,high,441,0.2834,0.8347,0.3453,1,True,False,True,False,False,False,True,True,False,False,False,False,0.0,none,True,16,44.17,3,0.301543,0.301543,90.261721,0.655982,0
CALL-0068625,0,,2025-11-29,Billing Dispute,,clean,C0002677,A0002677,REP00138,Andrea Wilson,NovaWireless,General Support,Call Center,27,medium,0.6408,542.65,low,423,0.2843,0.4998,0.4551,2,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,13,50.04,1,0.291269,0.291269,71.774252,0.446289,0
CALL-0068626,0,,2025-11-18,Network Coverage,,clean,C0008229,A0008229,REP00213,Christian Ross,NovaWireless,General Support,Call Center,33,low,0.6521,554.06,low,441,0.2966,0.5232,0.3223,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,60,55.77,2,0.245031,0.245031,79.45289,0.191483,0
CALL-0068627,0,,2025-11-14,Billing Dispute,,gamed_metric,C0004417,A0004417,REP00121,Adam Ruiz,NovaWireless,General Support,Call Center,29,medium,0.5881,549.45,low,334,0.3449,0.3851,0.5049,1,False,False,True,False,False,True,False,True,False,True,False,True,19.68,bandaid,False,22,104.65,2,0.292727,0.365909,60.324092,0.656664,0
CALL-0068628,1,CALL-0068627,2025-11-24,International/Roaming,,gamed_metric,C0004417,A0004417,REP00131,Eleanor Torres,NovaWireless,General Support,Call Center,29,medium,0.5107,545.9,high,453,0.3504,0.218,0.4294,1,False,False,False,False,False,True,False,True,False,True,False,True,10.02,bandaid,False,22,104.65,2,0.292727,0.365909,60.244092,0.656664,0
CALL-0068629,0,,2025-11-09,Account Inquiry,Add a line,line_add_legitimate,C0001344,A0001344,REP00151,Michelle Castillo,NovaWireless,General Support,Call Center,42,low,0.6897,521.84,normal,693,0.2487,0.6044,0.2381,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,26,64.84,1,0.224954,0.191211,53.740836,0.644478,0
CALL-0068630,0,,2025-11-02,Billing Dispute,NRF fee applied,fraud_hic_exchange,C0002169,A0002169,REP00047,Isaiah Peterson,NovaWireless,General Support,Call Center,36,low,0.6361,531.56,normal,769,0.2928,0.4887,0.2858,1,False,True,False,True,False,True,False,True,False,True,False,True,70.63,fee_waiver,True,3,114.01,2,0.330507,0.528811,75.80274899999999,0.278151,1
CALL-0068631,1,CALL-0068630,2025-11-22,Billing Dispute,NRF fee applied,fraud_hic_exchange,C0002169,A0002169,REP00161,Samuel King,NovaWireless,General Support,Call Center,31,low,0.6026,554.2,normal,1035,0.3193,0.4164,0.368,1,False,True,False,True,True,False,False,True,True,True,False,True,71.12,fee_waiver,True,3,114.01,2,0.330507,0.528811,75.65274899999999,0.278151,1
CALL-0068632,0,,2025-11-07,Device Issue,Device activation,activation_clean,C0005447,A0005447,REP00219,Liam James,NovaWireless,General Support,Call Center,28,medium,0.6817,540.07,normal,737,0.2352,0.5871,0.5247,1,False,False,False,False,False,False,True,True,False,True,False,False,0.0,none,True,42,85.06,1,0.2744,0.24696,69.834086,0.133063,0
CALL-0068633,1,CALL-0068632,2025-11-16,Device Issue,Device activation,activation_clean,C0005447,A0005447,REP00232,Alexis Alvarez,NovaWireless,General Support,Call Center,30,low,0.6036,511.56,low,388,0.4442,0.4197,0.401,2,False,False,False,False,False,False,False,True,True,False,False,False,0.0,none,True,42,85.06,1,0.2744,0.24696,69.834086,0.133063,0
CALL-0068634,0,,2025-11-19,Device Issue,Device activation,activation_clean,C0006099,A0006099,REP00023,Laura Lopez,NovaWireless,General Support,Call Center,28,high,0.6229,537.53,normal,616,0.4084,0.4613,0.5188,2,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,28,69.12,1,0.122271,0.110044,57.764651,0.784317,0
CALL-0068635,0,,2025-11-09,Device Issue,,clean,C0009835,A0009835,REP00166,Elijah Rodriguez,NovaWireless,General Support,Call Center,27,medium,0.5961,524.36,high,502,0.257,0.4048,0.4524,3,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,57,98.56,1,0.275943,0.275943,62.285915,0.380903,0
CALL-0068636,0,,2025-11-22,Device Issue,Activation failed,activation_failed,C0009944,A0009944,REP00023,Laura Lopez,NovaWireless,General Support,Call Center,28,high,0.6229,537.53,normal,799,0.4284,0.4624,0.5338,3,False,False,False,False,False,False,False,True,False,True,True,True,6.38,service_credit,True,28,43.83,1,0.379429,0.512229,79.063547,0.421934,0
CALL-0068637,1,CALL-0068636,2025-11-06,Device Issue,Activation failed,activation_failed,C0009944,A0009944,REP00173,Jack Collins,NovaWireless,General Support,Call Center,18,low,0.6529,474.61,normal,619,0.2318,0.525,0.2172,1,True,False,False,False,False,False,False,False,False,True,True,True,5.23,service_credit,True,28,43.83,1,0.379429,0.512229,79.023547,0.421934,0
CALL-0068638,0,,2025-11-02,Device Issue,,unresolvable_clean,C0001260,A0001260,REP00156,Bailey Anderson,NovaWireless,General Support,Call Center,40,medium,0.5649,501.33,normal,704,0.2789,0.335,0.3437,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,63,49.75,1,0.337763,0.472868,72.93536300000001,0.166283,0
CALL-0068639,0,,2025-11-12,Device Issue,,clean,C0007033,A0007033,REP00207,Ari Cruz,NovaWireless,General Support,Call Center,33,medium,0.4106,537.72,normal,589,0.4081,0.002,0.4835,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,6,68.2,3,0.2631,0.2631,92.414003,0.613488,0
CALL-0068640,0,,2025-11-17,Account Inquiry,,clean,C0004231,A0004231,REP00215,Olivia Flores,NovaWireless,General Support,Call Center,21,medium,0.6609,553.61,normal,416,0.3546,0.5422,0.5317,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,71,29.42,3,0.189645,0.189645,61.410945,0.278684,0
CALL-0068641,0,,2025-11-25,Billing Dispute,,clean,C0008102,A0008102,REP00150,Alana Khan,NovaWireless,General Support,Call Center,28,medium,0.6588,590.84,normal,463,0.3811,0.5377,0.5866,1,False,False,False,False,False,False,True,True,False,False,False,True,12.81,courtesy,True,7,66.74,1,0.243939,0.243939,53.98713,0.909493,0
CALL-0068642,0,,2025-11-17,Device Issue,Device activation,activation_clean,C0007321,A0007321,REP00118,Caleb Gupta,NovaWireless,General Support,Call Center,24,medium,0.7831,511.62,high,695,0.2455,0.806,0.4527,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,0,97.48,2,0.222029,0.199826,77.010044,0.701302,0
CALL-0068643,0,,2025-11-13,Billing Dispute,NRF fee applied,fraud_hic_exchange,C0003485,A0003485,REP00199,Kaitlyn Bell,NovaWireless,General Support,Call Center,38,low,0.621,585.16,normal,828,0.3476,0.4561,0.3927,1,False,True,False,True,True,True,False,True,False,False,False,True,62.1,fee_waiver,True,28,43.87,2,0.160972,0.257555,65.88085299999999,0.607741,0
CALL-0068644,0,,2025-11-07,Device Issue,,clean,C0006070,A0006070,REP00102,Oliver Cooper,NovaWireless,General Support,Call Center,33,low,0.6804,508.69,normal,497,0.1639,0.5843,0.2802,1,False,False,False,False,False,False,True,True,False,False,True,False,0.0,none,True,0,86.54,1,0.302855,0.302855,72.329717,0.76365,0
CALL-0068645,0,,2025-11-02,Account Inquiry,,unresolvable_clean,C0000157,A0000157,REP00170,Charles Sanders,NovaWireless,General Support,Call Center,42,medium,0.6001,591.64,normal,854,0.3235,0.411,0.5287,1,False,False,False,False,False,False,False,True,False,False,False,True,22.62,service_credit,True,5,22.76,2,0.271594,0.380232,85.307243,0.563129,0
CALL-0068646,0,,2025-11-03,Device Issue,,clean,C0006596,A0006596,REP00178,Caleb Jones,NovaWireless,General Support,Call Center,27,high,0.6381,592.2,normal,593,0.3402,0.493,0.5872,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,16,74.6,1,0.140438,0.140438,55.158524,0.436615,0
CALL-0068647,0,,2025-11-14,Billing Dispute,,unresolvable_clean,C0005189,A0005189,REP00211,Joseph Martinez,NovaWireless,General Support,Call Center,33,medium,0.6893,511.49,normal,575,0.2794,0.6035,0.4575,1,False,False,False,False,False,False,False,False,True,False,True,True,21.28,service_credit,True,50,106.4,1,0.203226,0.284516,74.18336000000001,0.371577,1
CALL-0068648,1,CALL-0068647,2025-11-16,Billing Dispute,,unresolvable_clean,C0005189,A0005189,REP00179,Dylan Parker,NovaWireless,General Support,Call Center,35,medium,0.6954,558.41,normal,587,0.2886,0.6175,0.4229,2,False,False,False,False,False,False,False,True,False,False,False,False,0.0,none,True,50,106.4,1,0.203226,0.284516,74.13336000000001,0.371577,1
CALL-0068649,0,,2025-11-14,Billing Dispute,,gamed_metric,C0002243,A0002243,REP00027,Carlos Martinez,NovaWireless,General Support,Call Center,26,medium,0.4813,538.23,low,405,0.4455,0.1546,0.5674,1,False,False,False,False,False,True,False,True,True,False,False,True,19.4,bandaid,False,18,30.51,1,0.21109,0.263862,73.79375900000001,0.617372,0
CALL-0068650,1,CALL-0068649,2025-11-15,Promotion Inquiry,,gamed_metric,C0002243,A0002243,REP00001,Riley Peterson,NovaWireless,General Support,Call Center,39,medium,0.6092,510.59,normal,445,0.2535,0.4318,0.4251,2,False,False,False,False,False,True,False,True,True,True,False,True,13.0,bandaid,False,18,30.51,1,0.21109,0.263862,73.71375900000001,0.617372,0
CALL-0068651,0,,2025-11-10,Device Issue,,unresolvable_clean,C0009304,A0009304,REP00234,Samantha Hill,NovaWireless,General Support,Call Center,36,medium,0.583,515.54,low,492,0.4927,0.3741,0.3448,1,False,False,False,False,False,False,False,True,True,False,False,True,22.08,service_credit,True,35,25.15,3,0.184806,0.258728,81.369994,0.254186,0
CALL-0068652,1,CALL-0068651,2025-11-28,Promotion Inquiry,,unresolvable_clean,C0009304,A0009304,REP00040,Samuel Gomez,NovaWireless,General Support,Call Center,45,medium,0.64,547.42,normal,689,0.3297,0.4971,0.4667,1,False,False,False,False,False,False,False,True,True,False,False,True,21.52,service_credit,True,35,25.15,3,0.184806,0.258728,81.31999400000001,0.254186,0
CALL-0068653,0,,2025-11-13,Account Inquiry,,clean,C0000699,A0000699,REP00039,Mason Garcia,NovaWireless,General Support,Call Center,18,low,0.6237,542.82,peak,710,0.2422,0.4619,0.3155,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,34,106.97,2,0.204344,0.204344,74.850643,0.492437,0
CALL-0068654,0,,2025-11-24,Billing Dispute,Line added without consent,fraud_line_add,C0008994,A0008994,REP00090,Lauren James,NovaWireless,General Support,Call Center,36,high,0.5478,606.83,normal,1038,0.4593,0.2981,0.6319,1,True,False,False,False,True,False,False,True,False,False,False,True,34.61,dispute_credit,True,21,71.92,1,0.199819,0.349683,68.36493899999999,0.720693,0
CALL-0068655,0,,2025-11-04,Network Coverage,,clean,C0008347,A0008347,REP00215,Olivia Flores,NovaWireless,General Support,Call Center,21,medium,0.6609,553.61,peak,792,0.3536,0.5431,0.5467,2,False,False,False,False,False,False,True,True,False,True,True,False,0.0,none,True,31,26.71,3,0.258375,0.258375,50.929262,0.147384,0
CALL-0068656,1,CALL-0068655,2025-11-08,Device Issue,,clean,C0008347,A0008347,REP00189,Alex Martin,NovaWireless,General Support,Call Center,36,medium,0.579,586.83,normal,561,0.4074,0.3655,0.4847,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,31,26.71,3,0.258375,0.258375,50.929262,0.147384,0
CALL-0068657,0,,2025-11-18,International/Roaming,,clean,C0009629,A0009629,REP00025,Hailey Gomez,NovaWireless,General Support,Call Center,29,low,0.6788,544.53,low,405,0.3098,0.5809,0.4432,1,False,False,False,False,False,False,True,True,False,False,False,False,0.0,none,True,63,74.41,1,0.265422,0.265422,39.890495,0.65757,0
